1	A1BG
2	A2M
3	AA
4	AAAS
5	AAK1
6	AATF
7	AAVS1
8	ABCA1
9	ABCA3
10	ABCB1
11	ABCC1
12	ABCC3
13	ABCC8
14	ABCG1
15	ABCG2
16	ABCG5
17	ABHD5
18	ABI1
19	ABI2
20	ABI3
21	ABL1
22	ABL2
23	ABP1
24	ABR
25	ABT1
26	ACAA1
27	ACACA
28	ACACB
29	ACADL
30	ACADM
31	ACADVL
32	ACAN
33	ACAP1
34	ACAP2
35	ACCN2
36	ACCN3
37	ACE
38	ACE2
39	ACHE
40	ACIN1
41	ACO1
42	ACOT7
43	ACOX1
44	ACOX2
45	ACOX3
46	ACP1
47	ACP6
48	ACR
49	ACRC
50	ACSL1
51	ACSL3
52	ACSL4
53	ACSL5
54	ACSL6
55	ACSM3
56	ACSS1
57	ACSS2
58	ACTA1
59	ACTA2
60	ACTB
61	ACTG1
62	ACTG2
63	ACTIN
64	ACTL6A
65	ACTL6B
66	ACTN1
67	ACTN2
68	ACTN3
69	ACTN4
70	ACTR1A
71	ACTR2
72	ACTR3
73	ACTRT1
74	ACVR1
75	ACVR1B
76	ACVR1C
77	ACVR2A
78	ACVR2B
79	ACVRL1
80	AD5
81	ADA
82	ADAM10
83	ADAM12
84	ADAM15
85	ADAM17
86	ADAM19
87	ADAM2
88	ADAM22
89	ADAM23
90	ADAM33
91	ADAM9
92	ADAMTS1
93	ADAMTS13
94	ADAMTS16
95	ADAMTS4
96	ADAP1
97	ADAR
98	ADARB1
99	ADCY1
100	ADCY10
101	ADCY2
102	ADCY3
103	ADCY4
104	ADCY5
105	ADCY6
106	ADCY7
107	ADCY8
108	ADCY9
109	ADCYAP1
110	ADCYAP1R1
111	ADD1
112	ADH1A
113	ADI1
114	ADIPOQ
115	ADIPOR1
116	ADIPOR2
117	ADM
118	ADM2
119	ADNP
120	ADORA1
121	ADORA2A
122	ADORA2B
123	ADORA3
124	ADRA1A
125	ADRA1B
126	ADRA1D
127	ADRA2A
128	ADRA2B
129	ADRA2C
130	ADRB1
131	ADRB2
132	ADRB3
133	ADRBK1
134	ADRBK2
135	ADRM1
136	ADSS
137	AEN
138	AES
139	AFM
140	AFP
141	AGA
142	AGAP2
143	AGER
144	AGGF1
145	AGR2
146	AGRN
147	AGRP
148	AGT
149	AGTR1
150	AGTR2
151	AGTRAP
152	AHNAK
153	AHR
154	AHRR
155	AHSG
156	AHSP
157	AICDA
158	AIF1
159	AIFM1
160	AIFM2
161	AIM2
162	AIMP2
163	AIP
164	AIRE
165	AJAP1
166	AK2
167	AKAP1
168	AKAP10
169	AKAP13
170	AKAP5
171	AKAP8
172	AKAP9
173	AKR1B1
174	AKR1B10
175	AKR1C2
176	AKR7A2
177	AKT1
178	AKT1S1
179	AKT2
180	AKT3
181	ALAS1
182	ALB
183	ALCAM
184	ALDH1A1
185	ALDH1A2
186	ALDH9A1
187	ALDOA
188	ALDOB
189	ALK
190	ALMS1
191	ALOX12B
192	ALOX15
193	ALOX15B
194	ALOX5
195	ALOX5AP
196	ALPI
197	ALPK1
198	ALPK3
199	ALPP
200	ALX1
201	AMBN
202	AMELY
203	AMFR
204	AMH
205	AMHR2
206	AMICA1
207	AMPH
208	ANAPC1
209	ANAPC10
210	ANAPC11
211	ANAPC13
212	ANAPC2
213	ANAPC4
214	ANAPC5
215	ANAPC7
216	ANG
217	ANGPT1
218	ANGPT2
219	ANGPT4
220	ANGPTL1
221	ANGPTL4
222	ANK1
223	ANKRD1
224	ANKRD11
225	ANKRD12
226	ANKRD6
227	ANKS1A
228	ANP32A
229	ANP32B
230	ANPEP
231	ANTXR1
232	ANTXR2
233	ANXA1
234	ANXA11
235	ANXA2
236	ANXA5
237	ANXA6
238	ANXA7
239	AOC3
240	AP1B1
241	AP1G1
242	AP1S2
243	AP2A1
244	AP2A2
245	AP2B1
246	AP2M1
247	AP2S1
248	APAF1
249	APBA1
250	APBA2
251	APBA3
252	APBB1
253	APBB1IP
254	APC
255	APC2
256	APEX1
257	APEX2
258	APH1A
259	APH1B
260	APIP
261	APITD1
262	APLN
263	APLNR
264	APLP1
265	APLP2
266	APOA1
267	APOA2
268	APOA5
269	APOB
270	APOBEC1
271	APOBEC2
272	APOBEC3G
273	APOC2
274	APOC3
275	APOE
276	APOF
277	APP
278	APPL1
279	APPL2
280	APRT
281	AQP1
282	AQP2
283	AQP3
284	AQP7
285	AR
286	ARAF
287	ARAP1
288	ARAP2
289	ARAP3
290	AREG
291	ARF1
292	ARF4
293	ARF5
294	ARF6
295	ARFGAP1
296	ARFGAP2
297	ARFGAP3
298	ARFGEF1
299	ARFGEF2
300	ARFIP1
301	ARFIP2
302	ARG1
303	ARHGAP1
304	ARHGAP10
305	ARHGAP17
306	ARHGAP20
307	ARHGAP24
308	ARHGAP26
309	ARHGAP39
310	ARHGAP4
311	ARHGAP5
312	ARHGAP6
313	ARHGAP8
314	ARHGAP9
315	ARHGDIA
316	ARHGDIB
317	ARHGEF1
318	ARHGEF10
319	ARHGEF10L
320	ARHGEF11
321	ARHGEF12
322	ARHGEF15
323	ARHGEF17
324	ARHGEF18
325	ARHGEF2
326	ARHGEF3
327	ARHGEF4
328	ARHGEF5
329	ARHGEF6
330	ARHGEF7
331	ARHGEF9
332	ARID1A
333	ARID3A
334	ARID4A
335	ARIH2
336	ARL4C
337	ARL6IP5
338	ARNT
339	ARNT2
340	ARNTL
341	ARPC1A
342	ARPC1B
343	ARPC2
344	ARPC3
345	ARPC4
346	ARPC5
347	ARPC5L
348	ARRB1
349	ARRB2
350	ARRDC4
351	ARSA
352	ARSB
353	ARSG
354	ARTN
355	ASAH1
356	ASAP1
357	ASAP2
358	ASAP3
359	ASB15
360	ASCC1
361	ASCC3
362	ASCL1
363	ASNS
364	ASPH
365	ASPN
366	ATF1
367	ATF2
368	ATF3
369	ATF4
370	ATF6
371	ATF7
372	ATG12
373	ATG3
374	ATG5
375	ATG7
376	ATIC
377	ATM
378	ATN1
379	ATOH1
380	ATP1B3P1
381	ATP1BL1
382	ATP2A1
383	ATP2A2
384	ATP2A3
385	ATP2B1
386	ATP2B4
387	ATP2C1
388	ATP5J
389	ATP5J2
390	ATP6AP2
391	ATP6V0A4
392	ATP6V0D1
393	ATP6V0D2
394	ATP6V1B1
395	ATP6V1D
396	ATP6V1F
397	ATP6V1G1
398	ATP6V1G2
399	ATP6V1G3
400	ATP6V1H
401	ATP8A2
402	ATR
403	ATRIP
404	ATRX
405	ATXN1
406	ATXN2
407	ATXN3
408	ATXN7
409	AURKA
410	AURKAIP1
411	AURKB
412	AURKC
413	AVEN
414	AVP
415	AVPR1A
416	AVPR1B
417	AVPR2
418	AXIN1
419	AXIN2
420	AXL
421	AZI1
422	AZI2
423	AZIN1
424	B2M
425	B3GAT1
426	BACE1
427	BACE2
428	BACH1
429	BACH2
430	BAD
431	BAG1
432	BAG2
433	BAG3
434	BAG4
435	BAG5
436	BAI1
437	BAIAP2
438	BAK1
439	BAMBI
440	BANF1
441	BANK1
442	BANP
443	BAP1
444	BARD1
445	BARX1
446	BARX2
447	BAT3
448	BATF3
449	BAX
450	BBC3
451	BBS4
452	BCAM
453	BCAP31
454	BCAR1
455	BCAR3
456	BCAS3
457	BCAT1
458	BCCIP
459	BCHE
460	BCKDHB
461	BCL10
462	BCL11A
463	BCL11B
464	BCL2
465	BCL2A1
466	BCL2L1
467	BCL2L10
468	BCL2L11
469	BCL2L13
470	BCL2L14
471	BCL2L2
472	BCL3
473	BCL6
474	BCL7A
475	BCL9
476	BCR
477	BDH1
478	BDKRB1
479	BDKRB2
480	BDNF
481	BECN1
482	BFAR
483	BGLAP
484	BGN
485	BHLHE40
486	BHLHE41
487	BICD2
488	BID
489	BIK
490	BIN1
491	BIN2
492	BIRC2
493	BIRC3
494	BIRC5
495	BIRC6
496	BIRC7
497	BLCAP
498	BLK
499	BLM
500	BLNK
501	BLOC1S1
502	BLVRB
503	BMF
504	BMI1
505	BMP1
506	BMP10
507	BMP15
508	BMP2
509	BMP2K
510	BMP3
511	BMP4
512	BMP5
513	BMP6
514	BMP7
515	BMP8A
516	BMP8B
517	BMPR1A
518	BMPR1B
519	BMPR2
520	BMX
521	BNC1
522	BNIP3
523	BNIP3L
524	BOC
525	BOK
526	BPNT1
527	BRAF
528	BRAP
529	BRCA1
530	BRCA2
531	BRD2
532	BRD4
533	BRD7
534	BRD8
535	BRD9
536	BRE
537	BRF1
538	BRI3
539	BRIP1
540	BRMS1
541	BRS3
542	BRSK1
543	BRSK2
544	BSG
545	BSND
546	BST1
547	BTAF1
548	BTC
549	BTG1
550	BTG2
551	BTK
552	BTLA
553	BTRC
554	BUB1
555	BUB1B
556	BUB3
557	C10orf137
558	C11orf2
559	C12orf5
560	C13orf1
561	C13orf15
562	C13orf34
563	C16orf5
564	C16orf80
565	C17orf70
566	C19orf40
567	C1QA
568	C1QB
569	C1QC
570	C1QTNF1
571	C1R
572	C1S
573	C2
574	C3
575	C3AR1
576	C3orf10
577	C4A
578	C4B
579	C4BPA
580	C4BPB
581	C5
582	C5AR1
583	C6
584	C7
585	C7orf16
586	C7orf49
587	C8A
588	C8B
589	C8G
590	C8orf17
591	C8orf4
592	C9
593	C9orf89
594	CA1
595	CA2
596	CA5B
597	CA9
598	CAB39
599	CABIN1
600	CABLES1
601	CABLES2
602	CABP1
603	CACNA1A
604	CACNA1B
605	CACNA1C
606	CACNA1D
607	CACNA1E
608	CACNA1F
609	CACNA1G
610	CACNA1H
611	CACNA1I
612	CACNA1S
613	CACNA2D1
614	CACNA2D2
615	CACNA2D3
616	CACNA2D4
617	CACNB1
618	CACNB2
619	CACNB3
620	CACNB4
621	CACNG1
622	CACNG2
623	CACNG3
624	CACNG4
625	CACNG5
626	CACNG6
627	CACNG7
628	CACNG8
629	CACYBP
630	CAD
631	CADM1
632	CALB1
633	CALCA
634	CALCB
635	CALCOCO1
636	CALCR
637	CALCRL
638	CALD1
639	CALM1
640	CALM2
641	CALM3
642	CALML3
643	CALML5
644	CALML6
645	CALR
646	CAMK1
647	CAMK1D
648	CAMK1G
649	CAMK2A
650	CAMK2B
651	CAMK2D
652	CAMK2G
653	CAMK4
654	CAMKK1
655	CAMKK2
656	CAMLG
657	CAMP
658	CANX
659	CAP1
660	CAPN1
661	CAPN2
662	CAPN3
663	CAPNS1
664	CAPZB
665	CARD10
666	CARD11
667	CARD14
668	CARD16
669	CARD18
670	CARD6
671	CARD8
672	CARD9
673	CARHSP1
674	CARM1
675	CASK
676	CASKIN1
677	CASP1
678	CASP10
679	CASP2
680	CASP3
681	CASP4
682	CASP5
683	CASP6
684	CASP7
685	CASP8
686	CASP8AP2
687	CASP9
688	CASQ1
689	CASR
690	CAST
691	CAT
692	CAV1
693	CAV2
694	CAV3
695	CBFA2T2
696	CBFA2T3
697	CBFB
698	CBL
699	CBLB
700	CBLC
701	CBLL1
702	CBS
703	CBWD3
704	CBX1
705	CBX4
706	CBX5
707	CBY1
708	CC2D1A
709	CCAR1
710	CCBP2
711	CCDC40
712	CCDC62
713	CCK
714	CCKAR
715	CCKBR
716	CCL1
717	CCL11
718	CCL13
719	CCL14
720	CCL15
721	CCL16
722	CCL17
723	CCL18
724	CCL19
725	CCL2
726	CCL20
727	CCL21
728	CCL22
729	CCL23
730	CCL24
731	CCL25
732	CCL26
733	CCL27
734	CCL28
735	CCL3
736	CCL3L1
737	CCL3L3
738	CCL4
739	CCL4L1
740	CCL4L2
741	CCL5
742	CCL7
743	CCL8
744	CCM2
745	CCNA1
746	CCNA2
747	CCNB1
748	CCNB2
749	CCNB3
750	CCNC
751	CCND1
752	CCND2
753	CCND3
754	CCNE1
755	CCNE2
756	CCNG1
757	CCNG2
758	CCNH
759	CCNK
760	CCNL2
761	CCNO
762	CCNT1
763	CCNT2
764	CCR1
765	CCR10
766	CCR2
767	CCR3
768	CCR4
769	CCR5
770	CCR6
771	CCR7
772	CCR8
773	CCR9
774	CCS
775	CCT4
776	CD109
777	CD14
778	CD151
779	CD160
780	CD163
781	CD177
782	CD19
783	CD1A
784	CD1C
785	CD2
786	CD200R1
787	CD209
788	CD22
789	CD226
790	CD24
791	CD244
792	CD247
793	CD27
794	CD274
795	CD28
796	CD2AP
797	CD33
798	CD34
799	CD36
800	CD37
801	CD38
802	CD3D
803	CD3E
804	CD3G
805	CD4
806	CD40
807	CD40LG
808	CD44
809	CD46
810	CD47
811	CD48
812	CD5
813	CD55
814	CD58
815	CD59
816	CD6
817	CD63
818	CD69
819	CD70
820	CD72
821	CD74
822	CD79A
823	CD79B
824	CD80
825	CD81
826	CD82
827	CD83
828	CD86
829	CD8A
830	CD8B
831	CD9
832	CD97
833	CD99
834	CD99L2
835	CDC14A
836	CDC14B
837	CDC16
838	CDC20
839	CDC23
840	CDC25A
841	CDC25B
842	CDC25C
843	CDC26
844	CDC27
845	CDC34
846	CDC37
847	CDC42
848	CDC42BPA
849	CDC42SE1
850	CDC45L
851	CDC6
852	CDC7
853	CDC73
854	CDCA4
855	CDCA5
856	CDCA7
857	CDCA7L
858	CDCA8
859	CDH1
860	CDH11
861	CDH13
862	CDH17
863	CDH2
864	CDH4
865	CDH5
866	CDK1
867	CDK11A
868	CDK11B
869	CDK15
870	CDK16
871	CDK18
872	CDK19
873	CDK2
874	CDK2AP1
875	CDK3
876	CDK4
877	CDK5
878	CDK5R1
879	CDK5R2
880	CDK5RAP2
881	CDK5RAP3
882	CDK6
883	CDK7
884	CDK8
885	CDK9
886	CDKL1
887	CDKL3
888	CDKL5
889	CDKN1A
890	CDKN1B
891	CDKN1C
892	CDKN2A
893	CDKN2B
894	CDKN2C
895	CDKN2D
896	CDKN3
897	CDON
898	CDR1
899	CDR2
900	CDS1
901	CDT1
902	CDX1
903	CDX2
904	CDX4
905	CEACAM1
906	CEACAM5
907	CEACAM7
908	CEBPA
909	CEBPB
910	CEBPD
911	CEBPZ
912	CEL
913	CELA1
914	CELIAC2
915	CELP
916	CENPA
917	CENPB
918	CENPF
919	CENPJ
920	CEP110
921	CEP135
922	CEP152
923	CEP164
924	CEP250
925	CEP290
926	CEP55
927	CEP57
928	CEP63
929	CEP70
930	CEP72
931	CEP76
932	CEP78
933	CER1
934	CERK
935	CES1
936	CES2
937	CES3
938	CES4
939	CES7
940	CES8
941	CETN2
942	CETP
943	CFB
944	CFD
945	CFH
946	CFI
947	CFL1
948	CFL2
949	CFLAR
950	CFM1
951	CFM2
952	CFP
953	CFTR
954	CGA
955	CGB
956	CGN
957	CHAD
958	CHAF1A
959	CHAF1B
960	CHAT
961	CHD8
962	CHEK1
963	CHEK2
964	CHFR
965	CHGA
966	CHGB
967	CHI3L1
968	CHIA
969	CHIT1
970	CHKA
971	CHMP1A
972	CHMP1B
973	CHMP2A
974	CHMP2B
975	CHMP4A
976	CHMP4B
977	CHMP4C
978	CHMP5
979	CHMP6
980	CHN1
981	CHN2
982	CHP
983	CHP2
984	CHRD
985	CHRFAM7A
986	CHRM1
987	CHRM2
988	CHRM3
989	CHRM4
990	CHRM5
991	CHRNA1
992	CHRNA7
993	CHRNE
994	CHUK
995	CIAO1
996	CIAPIN1
997	CIDEA
998	CIITA
999	CILP
1000	CIR1
1001	CIRBP
1002	CISH
1003	CIT
1004	CITED1
1005	CITED2
1006	CKAP5
1007	CKB
1008	CKM
1009	CKS1A
1010	CKS1B
1011	CKS2
1012	CLASP1
1013	CLASRP
1014	CLCA1
1015	CLCA2
1016	CLCF1
1017	CLCN4
1018	CLDN1
1019	CLDN10
1020	CLDN11
1021	CLDN14
1022	CLDN15
1023	CLDN16
1024	CLDN17
1025	CLDN18
1026	CLDN19
1027	CLDN2
1028	CLDN20
1029	CLDN22
1030	CLDN23
1031	CLDN3
1032	CLDN4
1033	CLDN5
1034	CLDN6
1035	CLDN7
1036	CLDN8
1037	CLDN9
1038	CLEC3A
1039	CLEC4G
1040	CLEC7A
1041	CLIC1
1042	CLIC4
1043	CLIP1
1044	CLK1
1045	CLK2
1046	CLK3
1047	CLK4
1048	CLLU1
1049	CLLU1OS
1050	CLNS1A
1051	CLOCK
1052	CLP1
1053	CLSPN
1054	CLTA
1055	CLTB
1056	CLTC
1057	CLU
1058	CMA1
1059	CMM
1060	CMTM2
1061	CMTM3
1062	CMTM8
1063	CNGA1
1064	CNGA2
1065	CNGA3
1066	CNGB1
1067	CNGB3
1068	CNKSR1
1069	CNN1
1070	CNOT6
1071	CNR1
1072	CNR2
1073	CNTF
1074	CNTFR
1075	CNTN1
1076	CNTN2
1077	CNTNAP1
1078	CNTNAP2
1079	COBRA1
1080	COIL
1081	COL10A1
1082	COL11A1
1083	COL11A2
1084	COL15A1
1085	COL17A1
1086	COL18A1
1087	COL1A1
1088	COL1A2
1089	COL24A1
1090	COL2A1
1091	COL3A1
1092	COL4A1
1093	COL4A2
1094	COL4A3
1095	COL4A4
1096	COL4A6
1097	COL5A1
1098	COL5A2
1099	COL5A3
1100	COL6A1
1101	COL6A2
1102	COL6A3
1103	COL6A6
1104	COLEC12
1105	COMA
1106	COMMD1
1107	COMP
1108	COMT
1109	COP
1110	COPA
1111	COPD1
1112	COPD13
1113	COPD19
1114	COPS2
1115	COPS3
1116	COPS5
1117	COPS6
1118	CORIN
1119	CORT
1120	COX2
1121	COX5B
1122	CP
1123	CP1
1124	CP110
1125	CPB2
1126	CPE
1127	CPEB1
1128	CPLX1
1129	CPM
1130	CPS1
1131	CPSF1
1132	CPSF2
1133	CPSF3
1134	CPSF4
1135	CPSF7
1136	CPT1A
1137	CPT1B
1138	CPT1C
1139	CPT2
1140	CPVL
1141	CR1
1142	CR2
1143	CRADD
1144	CRB3
1145	CRCP
1146	CREB1
1147	CREB3
1148	CREB3L1
1149	CREB3L2
1150	CREB3L3
1151	CREB3L4
1152	CREB5
1153	CREBBP
1154	CREBZF
1155	CRELD1
1156	CREM
1157	CRH
1158	CRHBP
1159	CRHR1
1160	CRHR2
1161	CRIP1
1162	CRIP2
1163	CRIPAK
1164	CRIPT
1165	CRK
1166	CRKL
1167	CRLF1
1168	CRLF2
1169	CRP
1170	CRPP1
1171	CRTC1
1172	CRTC2
1173	CRX
1174	CRY1
1175	CRY2
1176	CRYAA
1177	CRYAB
1178	CRYBB2
1179	CRYZ
1180	CSAD
1181	CSAG2
1182	CSDA
1183	CSDC2
1184	CSDE1
1185	CSE
1186	CSE1L
1187	CSF1
1188	CSF1R
1189	CSF2
1190	CSF2RA
1191	CSF2RB
1192	CSF3
1193	CSF3R
1194	CSH1
1195	CSHL1
1196	CSK
1197	CSN1S1
1198	CSN2
1199	CSNK1A1
1200	CSNK1A1L
1201	CSNK1D
1202	CSNK1E
1203	CSNK1G1
1204	CSNK1G2
1205	CSNK1G3
1206	CSNK2A1
1207	CSNK2A2
1208	CSNK2B
1209	CSPG5
1210	CSRP1
1211	CSRP2
1212	CSRP3
1213	CST3
1214	CST6
1215	CSTF1
1216	CSTF2
1217	CSTF2T
1218	CSTF3
1219	CTAG1B
1220	CTBP1
1221	CTBP2
1222	CTCF
1223	CTDP1
1224	CTDSP1
1225	CTDSP2
1226	CTDSPL
1227	CTF1
1228	CTGF
1229	CTLA4
1230	CTNNA1
1231	CTNNA2
1232	CTNNA3
1233	CTNNB1
1234	CTNNBIP1
1235	CTNNBL1
1236	CTNND1
1237	CTNND2
1238	CTRC
1239	CTRL
1240	CTSB
1241	CTSD
1242	CTSG
1243	CTSH
1244	CTSK
1245	CTSL1
1246	CTSS
1247	CTTN
1248	CUBN
1249	CUEDC2
1250	CUL1
1251	CUL3
1252	CUL4A
1253	CUL5
1254	CUL7
1255	CUL9
1256	CUZD1
1257	CX3CL1
1258	CX3CR1
1259	CXCL1
1260	CXCL10
1261	CXCL11
1262	CXCL12
1263	CXCL13
1264	CXCL14
1265	CXCL16
1266	CXCL2
1267	CXCL3
1268	CXCL5
1269	CXCL6
1270	CXCL9
1271	CXCR1
1272	CXCR2
1273	CXCR3
1274	CXCR4
1275	CXCR5
1276	CXCR6
1277	CXCR7
1278	CXorf15
1279	CXXC1
1280	CXXC4
1281	CYBA
1282	CYBB
1283	CYCS
1284	CYFIP1
1285	CYFIP2
1286	CYLD
1287	CYP11A1
1288	CYP11B2
1289	CYP17A1
1290	CYP19A1
1291	CYP1A1
1292	CYP1A2
1293	CYP24A1
1294	CYP27A1
1295	CYP2B6
1296	CYP2C18
1297	CYP2C9
1298	CYP2D6
1299	CYP2E1
1300	CYP2J2
1301	CYP3A
1302	CYP3A4
1303	CYP4A11
1304	CYP4A22
1305	CYP7A1
1306	CYP7B1
1307	CYP8B1
1308	CYR61
1309	CYSLTR1
1310	CYSLTR2
1311	CYTH1
1312	CYTH2
1313	CYTH3
1314	CYTH4
1315	D4S234E
1316	DAAM1
1317	DAAM2
1318	DAB1
1319	DAB2
1320	DAB2IP
1321	DACH1
1322	DAG1
1323	DAK
1324	DAND5
1325	DAP3
1326	DAPK1
1327	DAPK2
1328	DAPK3
1329	DAPP1
1330	DARC
1331	DAXX
1332	DAZ1
1333	DAZAP1
1334	DBF4
1335	DBF4B
1336	DBH
1337	DBI
1338	DBNL
1339	DBP
1340	DBT
1341	DCAF7
1342	DCC
1343	DCK
1344	DCLK1
1345	DCLK2
1346	DCLRE1B
1347	DCLRE1C
1348	DCN
1349	DCP1A
1350	DCP1B
1351	DCT
1352	DCTN1
1353	DCTN2
1354	DCTN3
1355	DCTN4
1356	DCTN5
1357	DCTN6
1358	DCUN1D1
1359	DDAH2
1360	DDB1
1361	DDB2
1362	DDC
1363	DDHD1
1364	DDIT3
1365	DDIT4
1366	DDOST
1367	DDR1
1368	DDR2
1369	DDX1
1370	DDX17
1371	DDX18
1372	DDX19B
1373	DDX20
1374	DDX25
1375	DDX39A
1376	DDX3X
1377	DDX3Y
1378	DDX4
1379	DDX5
1380	DDX58
1381	DDX6
1382	DEAF1
1383	DEC1
1384	DECR1
1385	DEDD
1386	DEF6
1387	DEFA1
1388	DEFB1
1389	DEFB4
1390	DEK
1391	DEPDC6
1392	DES
1393	DEXI
1394	DFFA
1395	DFFB
1396	DGCR8
1397	DGKA
1398	DGKG
1399	DGKZ
1400	DGUOK
1401	DHFR
1402	DHH
1403	DHRS3
1404	DHX32
1405	DHX58
1406	DHX8
1407	DHX9
1408	DIABLO
1409	DIANPH
1410	DIAPH1
1411	DIAPH2
1412	DIAPH3
1413	DICER1
1414	DIRAS3
1415	DISC1
1416	DIXDC1
1417	DKC1
1418	DKK1
1419	DKK2
1420	DKK3
1421	DKK4
1422	DLAT
1423	DLC1
1424	DLD
1425	DLG1
1426	DLG2
1427	DLG3
1428	DLG4
1429	DLGAP1
1430	DLGAP5
1431	DLK1
1432	DLL1
1433	DLL3
1434	DLL4
1435	DLX3
1436	DLX4
1437	DLX5
1438	DMAP1
1439	DMBT1
1440	DMD
1441	DMP1
1442	DMPK
1443	DMTF1
1444	DNAH8
1445	DNAJA1
1446	DNAJA2
1447	DNAJA3
1448	DNAJB1
1449	DNAJB1P
1450	DNAJB2
1451	DNAJB4
1452	DNAJB6
1453	DNAJC15
1454	DNAJC3
1455	DNAJC5
1456	DNAJC7
1457	DNAL4
1458	DNM1
1459	DNM2
1460	DNMBP
1461	DNMT1
1462	DNMT3A
1463	DNMT3B
1464	DNMT3L
1465	DNTT
1466	DNTTIP1
1467	DOC2A
1468	DOCK1
1469	DOCK10
1470	DOCK11
1471	DOCK2
1472	DOCK6
1473	DOCK7
1474	DOCK9
1475	DOK1
1476	DOK2
1477	DOK3
1478	DOK4
1479	DOK5
1480	DOK6
1481	DOK7
1482	DPF2
1483	DPM3
1484	DPP10
1485	DPP4
1486	DPYSL2
1487	DRD1
1488	DRD2
1489	DRD3
1490	DRD4
1491	DRD5
1492	DSCAM
1493	DSG1
1494	DSP
1495	DSPP
1496	DST
1497	DSTN
1498	DTX1
1499	DTX2
1500	DTX3
1501	DTX3L
1502	DTX4
1503	DUOX1
1504	DUOX2
1505	DUSP1
1506	DUSP10
1507	DUSP14
1508	DUSP16
1509	DUSP18
1510	DUSP2
1511	DUSP26
1512	DUSP3
1513	DUSP4
1514	DUSP5
1515	DUSP6
1516	DUSP7
1517	DUSP8
1518	DUSP9
1519	DUT
1520	DVL1
1521	DVL1L1
1522	DVL2
1523	DVL3
1524	DYM
1525	DYNC1H1
1526	DYNC1I2
1527	DYNLL1
1528	DYNLL2
1529	DYNLT1
1530	DYRK1A
1531	DYRK1B
1532	DYRK2
1533	DYRK3
1534	DYRK4
1535	E2F1
1536	E2F2
1537	E2F3
1538	E2F4
1539	E2F5
1540	E2F6
1541	E2F7
1542	E2F8
1543	E4F1
1544	EAF2
1545	EBAG9
1546	EBF4
1547	EBI3
1548	EBNA1BP2
1549	EBP
1550	ECE1
1551	ECM1
1552	ECSIT
1553	ECT2
1554	EDF1
1555	EDIL3
1556	EDN1
1557	EDN2
1558	EDN3
1559	EDNRA
1560	EDNRB
1561	EEA1
1562	EED
1563	EEF1A1
1564	EEF1A2
1565	EEF1B2
1566	EEF1B3
1567	EEF1D
1568	EEF1G
1569	EEF2
1570	EEF2K
1571	EFEMP2
1572	EFNA1
1573	EFNA2
1574	EFNA3
1575	EFNA4
1576	EFNA5
1577	EFNB1
1578	EFNB2
1579	EFNB3
1580	EGF
1581	EGFR
1582	EGLN1
1583	EGLN2
1584	EGLN3
1585	EGR1
1586	EGR2
1587	EGR3
1588	EGR4
1589	EHD1
1590	EHD3
1591	EHF
1592	EHHADH
1593	EHMT1
1594	EHMT2
1595	EI24
1596	EID2
1597	EIF1
1598	EIF1AX
1599	EIF2A
1600	EIF2AK1
1601	EIF2AK2
1602	EIF2AK3
1603	EIF2B1
1604	EIF2B2
1605	EIF2B3
1606	EIF2B4
1607	EIF2B5
1608	EIF2S1
1609	EIF2S2
1610	EIF2S3
1611	EIF3A
1612	EIF3B
1613	EIF3C
1614	EIF3D
1615	EIF3E
1616	EIF3F
1617	EIF3G
