1	A2M
2	AAK1
3	AANAT
4	ABCA1
5	ABCA2
6	ABCA3
7	ABCB1
8	ABCB4
9	ABCC1
10	ABCC3
11	ABCC4
12	ABCC6
13	ABCG1
14	ABCG2
15	ABCG5
16	ABCG8
17	ABI1
18	ABL1
19	ABL2
20	ABRAXAS1
21	ACACA
22	ACD
23	ACE
24	ACHE
25	ACIN1
26	ACKR1
27	ACKR3
28	ACLY
29	ACO1
30	ACOT7
31	ACP1
32	ACP5
33	ACPP
34	ACSL1
35	ACTA1
36	ACTA2
37	ACTB
38	ACTC1
39	ACTL6A
40	ACTN1
41	ACTN3
42	ACTN4
43	ACTR2
44	ACTR3
45	ACTR5
46	ACVR1
47	ACVR1B
48	ACVR1C
49	ACVR2A
50	ACVR2B
51	ACVRL1
52	ADA
53	ADAM10
54	ADAM15
55	ADAM17
56	ADAM9
57	ADCY1
58	ADCY2
59	ADCY5
60	ADCY7
61	ADD1
62	ADD2
63	ADGRB1
64	ADH1A
65	ADH1B
66	ADH4
67	ADIPOQ
68	ADIPOR1
69	ADIPOR2
70	ADM
71	ADORA1
72	ADRA1A
73	ADRA2B
74	ADRB2
75	AFDN
76	AFP
77	AGAP2
78	AGER
79	AGFG2
80	AGGF1
81	AGO2
82	AGRP
83	AGT
84	AGTR1
85	AGTR2
86	AHCYL1
87	AHR
88	AHSA1
89	AIFM1
90	AIFM2
91	AIM2
92	AIMP1
93	AIMP2
94	AJUBA
95	AKAP8
96	AKR1C3
97	AKR1C4
98	AKT1
99	AKT1S1
100	AKT2
101	AKT3
102	ALAS2
103	ALB
104	ALDH1A2
105	ALDH1A3
106	ALDH9A1
107	ALDOA
108	ALDOB
109	ALK
110	ALOX12
111	ALOX15
112	ALOX5
113	ALPL
114	ALYREF
115	AMBRA1
116	AMER1
117	AMH
118	AMHR2
119	AMOTL1
120	AMPH
121	ANAPC1
122	ANAPC11
123	ANGPT1
124	ANGPT2
125	ANGPT4
126	ANGPTL1
127	ANGPTL4
128	ANK1
129	ANKRD1
130	ANKRD46
131	ANLN
132	ANO7
133	ANO9
134	ANP32A
135	ANP32B
136	ANPEP
137	ANXA1
138	ANXA2
139	ANXA5
140	AP1B1
141	AP2B1
142	AP2M1
143	APAF1
144	APC
145	APC2
146	APCS
147	APEX1
148	APH1A
149	APH1B
150	APIP
151	APLF
152	APLP2
153	APOA1
154	APOA2
155	APOA4
156	APOA5
157	APOB
158	APOBR
159	APOC3
160	APOE
161	APOH
162	APP
163	APPL1
164	APTX
165	AQP1
166	AR
167	ARAF
168	AREG
169	ARFGAP1
170	ARHGAP1
171	ARHGAP24
172	ARHGAP32
173	ARHGAP33
174	ARHGAP35
175	ARHGAP5
176	ARHGDIA
177	ARHGDIB
178	ARHGEF1
179	ARHGEF12
180	ARHGEF2
181	ARHGEF4
182	ARHGEF7
183	ARID3A
184	ARID4A
185	ARL2
186	ARNT
187	ARNTL
188	ARNTL2
189	ARPC1B
190	ARRB1
191	ARRB2
192	ARRDC4
193	ARVCF
194	ASAH2B
195	ASCL1
196	ASF1A
197	ASF1B
198	ASH1L
199	ASH2L
200	ASNS
201	ASS1
202	ATAD2
203	ATF1
204	ATF2
205	ATF3
206	ATF4
207	ATF6
208	ATG10
209	ATG101
210	ATG13
211	ATG16L1
212	ATG3
213	ATG4B
214	ATG4C
215	ATG4D
216	ATG5
217	ATG7
218	ATM
219	ATMIN
220	ATN1
221	ATOH1
222	ATP13A1
223	ATP1B1
224	ATP2A2
225	ATP2B1
226	ATP5A1
227	ATR
228	ATRIP
229	ATXN1
230	ATXN10
231	ATXN2
232	AURKA
233	AURKB
234	AURKC
235	AVEN
236	AXIN1
237	AXIN2
238	AXL
239	AZI2
240	B2M
241	B4GALNT1
242	B4GALT1
243	BABAM1
244	BACH1
245	BAD
246	BAG1
247	BAG2
248	BAG3
249	BAG4
250	BAIAP2
251	BAK1
252	BAMBI
253	BANF1
254	BARD1
255	BAX
256	BAZ1B
257	BBC3
258	BCAP31
259	BCAR1
260	BCAS3
261	BCL10
262	BCL2
263	BCL2A1
264	BCL2L1
265	BCL2L11
266	BCL2L12
267	BCL2L14
268	BCL2L2
269	BCL3
270	BCL6
271	BCL9
272	BCOR
273	BCR
274	BDKRB1
275	BDKRB2
276	BDNF
277	BECN1
278	BEST1
279	BFAR
280	BGLAP
281	BHLHE40
282	BHLHE41
283	BICD2
284	BID
285	BIK
286	BIN1
287	BIRC2
288	BIRC3
289	BIRC5
290	BIRC6
291	BIRC7
292	BIRC8
293	BLK
294	BLM
295	BLMH
296	BLNK
297	BLVRA
298	BMF
299	BMI1
300	BMP10
301	BMP15
302	BMP2
303	BMP4
304	BMP7
305	BMPR1A
306	BMPR1B
307	BMPR2
308	BMX
309	BNIP3
310	BNIP3L
311	BOC
312	BORA
313	BRAF
314	BRCA1
315	BRCA2
316	BRD4
317	BRD7
318	BRD8
319	BRIP1
320	BRSK1
321	BRSK2
322	BSG
323	BSPRY
324	BTC
325	BTG2
326	BTK
327	BTRC
328	BUB1
329	BUB1B
330	C1orf116
331	C1QTNF5
332	C1R
333	C4BPB
334	C5AR1
335	CA3
336	CA9
337	CABIN1
338	CABP1
339	CACNA1B
340	CACNA1C
341	CAD
342	CALB1
343	CALD1
344	CALR
345	CAMK2A
346	CAMK2B
347	CAMK2G
348	CAMK4
349	CAMKK2
350	CAND1
351	CAPN1
352	CAPN2
353	CAPN3
354	CAPNS1
355	CAPZA1
356	CAPZB
357	CARD11
358	CARD17
359	CARD18
360	CARD8
361	CARD9
362	CARM1
363	CARTPT
364	CASP1
365	CASP10
366	CASP12
367	CASP2
368	CASP3
369	CASP5
370	CASP6
371	CASP7
372	CASP8
373	CASP8AP2
374	CASP9
375	CASR
376	CAST
377	CAT
378	CAV1
379	CAV2
380	CBFA2T3
381	CBL
382	CBLB
383	CBLC
384	CBX1
385	CBX3
386	CBX4
387	CBX5
388	CBY1
389	CCDC43
390	CCDC6
391	CCDC65
392	CCKAR
393	CCL11
394	CCL16
395	CCL17
396	CCL19
397	CCL2
398	CCL20
399	CCL21
400	CCL3
401	CCL5
402	CCM2
403	CCN5
404	CCNA1
405	CCNA2
406	CCNB1
407	CCNB2
408	CCNC
409	CCND1
410	CCND2
411	CCND3
412	CCNE1
413	CCNG1
414	CCNG2
415	CCNH
416	CCNK
417	CCNT1
418	CCR1
419	CCR2
420	CCR4
421	CCR5
422	CCR7
423	CCRL2
424	CCT5
425	CD14
426	CD151
427	CD19
428	CD1D
429	CD2
430	CD24
431	CD247
432	CD28
433	CD2AP
434	CD33
435	CD34
436	CD36
437	CD3D
438	CD4
439	CD40
440	CD40LG
441	CD44
442	CD47
443	CD5
444	CD58
445	CD68
446	CD74
447	CD79A
448	CD79B
449	CD80
450	CD82
451	CD83
452	CD86
453	CD8A
454	CD97
455	CD99
456	CDAN1
457	CDC14A
458	CDC14B
459	CDC16
460	CDC20
461	CDC23
462	CDC25A
463	CDC25B
464	CDC25C
465	CDC27
466	CDC34
467	CDC42
468	CDC42BPA
469	CDC45
470	CDC6
471	CDC7
472	CDC73
473	CDCA3
474	CDCA4
475	CDCA7
476	CDCA8
477	CDH1
478	CDH17
479	CDH2
480	CDH3
481	CDH4
482	CDH5
483	CDK1
484	CDK11A
485	CDK11B
486	CDK12
487	CDK2
488	CDK20
489	CDK3
490	CDK4
491	CDK5
492	CDK5R1
493	CDK5RAP2
494	CDK5RAP3
495	CDK6
496	CDK7
497	CDK8
498	CDK9
499	CDKN1A
500	CDKN1B
501	CDKN1C
502	CDKN2A
503	CDKN2AIP
504	CDKN2B
505	CDKN2C
506	CDKN2D
507	CDKN3
508	CDO1
509	CDT1
510	CDX1
511	CDX2
512	CEACAM1
513	CEACAM5
514	CEBPA
515	CEBPB
516	CEBPD
517	CEBPE
518	CEBPG
519	CENPA
520	CENPJ
521	CENPU
522	CEP135
523	CEP164
524	CEP250
525	CEP55
526	CERK
527	CERS2
528	CETN1
529	CETN2
530	CETP
531	CFB
532	CFH
533	CFL1
534	CFL2
535	CFLAR
536	CFTR
537	CGA
538	CHAC1
539	CHAT
540	CHD1L
541	CHD8
542	CHEK1
543	CHEK2
544	CHFR
545	CHGA
546	CHI3L1
547	CHMP4C
548	CHN2
549	CHP1
550	CHRM1
551	CHRM2
552	CHRM4
553	CHRNA6
554	CHRNA7
555	CHRNE
556	CHUK
557	CHURC1-FNTB
558	CIAO1
559	CIB1
560	CIC
561	CIDEB
562	CIITA
563	CISD2
564	CISH
565	CIT
566	CITED2
567	CKAP2
568	CKM
569	CKS1B
570	CKS2
571	CLCN7
572	CLDN2
573	CLEC4G
574	CLIC2
575	CLIP1
576	CLK1
577	CLK2
578	CLK4
579	CLOCK
580	CLSPN
581	CLTA
582	CLTC
583	CLU
584	CNKSR1
585	CNKSR2
586	CNOT8
587	CNR1
588	CNTN1
589	CNTN6
590	CNTNAP2
591	CNTROB
592	COIL
593	COL11A2
594	COL18A1
595	COL1A1
596	COL1A2
597	COL27A1
598	COL2A1
599	COL3A1
600	COL5A2
601	COL6A1
602	COL6A3
603	COL7A1
604	COMMD2
605	COP1
606	COPS5
607	COPS6
608	COQ5
609	COQ9
610	CORO1A
611	CORO1B
612	CORO1C
613	CORT
614	COX5B
615	CP
616	CPEB1
617	CPSF2
618	CPSF3
619	CPT1A
620	CPT1B
621	CR2
622	CRABP2
623	CRADD
624	CREB1
625	CREBBP
626	CREM
627	CRH
628	CRHBP
629	CRHR1
630	CRHR2
631	CRIPAK
632	CRK
633	CRLF2
634	CRMP1
635	CROCC
636	CRP
637	CRTC1
638	CRTC2
639	CRX
640	CRY1
641	CRY2
642	CRYAA
643	CRYAB
644	CRYZ
645	CSDE1
646	CSF1
647	CSF1R
648	CSF2
649	CSF2RA
650	CSF2RB
651	CSF3
652	CSF3R
653	CSK
654	CSN2
655	CSNK1A1
656	CSNK1A1L
657	CSNK1D
658	CSNK1G1
659	CSNK2A1
660	CSNK2A2
661	CSNK2B
662	CSRP1
663	CTBP1
664	CTCF
665	CTDNEP1
666	CTDP1
667	CTDSP1
668	CTDSP2
669	CTDSPL
670	CTF1
671	CTGF
672	CTLA4
673	CTNNA1
674	CTNNB1
675	CTNNBIP1
676	CTNND1
677	CTNND2
678	CTPS1
679	CTSB
680	CTSD
681	CTSE
682	CTSG
683	CTSH
684	CTSK
685	CTSL
686	CTSS
687	CTTN
688	CUL1
689	CUL2
690	CUL3
691	CUL4A
692	CUX1
693	CX3CL1
694	CXCL1
695	CXCL10
696	CXCL12
697	CXCL5
698	CXCL8
699	CXCR1
700	CXCR2
701	CXCR3
702	CXCR4
703	CXCR5
704	CYBB
705	CYCS
706	CYLD
707	CYP11A1
708	CYP11B1
709	CYP11B2
710	CYP17A1
711	CYP19A1
712	CYP1A1
713	CYP1B1
714	CYP24A1
715	CYP27A1
716	CYP2B6
717	CYP2C19
718	CYP2C8
719	CYP2C9
720	CYP2D6
721	CYP3A4
722	CYP3A5
723	CYP7A1
724	CYP8B1
725	CYR61
726	CYTH2
727	DAAM1
728	DAB1
729	DAB2
730	DAB2IP
731	DACH1
732	DACT2
733	DAG1
734	DAP
735	DAP3
736	DAPK1
737	DAPK2
738	DAPK3
739	DAPP1
740	DAXX
741	DBF4
742	DBI
743	DBP
744	DCC
745	DCLRE1A
746	DCLRE1B
747	DCLRE1C
748	DCT
749	DCTN1
750	DCX
751	DDB1
752	DDB2
753	DDC
754	DDIT3
755	DDIT4
756	DDR1
757	DDR2
758	DDT
759	DDX17
760	DDX18
761	DDX3X
762	DDX5
763	DDX50
764	DDX58
765	DEDD
766	DEF6
767	DEFA5
768	DEFB104B
769	DEK
770	DENND4A
771	DEPDC5
772	DEPTOR
773	DES
774	DFFA
775	DFFB
776	DGKA
777	DGUOK
778	DHFR
779	DHH
780	DHX15
781	DHX58
782	DIABLO
783	DIAPH1
784	DIAPH2
785	DIP2B
786	DIRAS3
787	DISP1
788	DISP2
789	DKK1
790	DLC1
791	DLEU1
792	DLG1
793	DLG4
794	DLGAP1
795	DLGAP5
796	DLK1
797	DLK2
798	DLL1
799	DLL3
800	DLL4
801	DLX3
802	DLX5
803	DMKN
804	DNAJA3
805	DNAJB1
806	DNAJB4
807	DNAJC3
808	DNASE2
809	DNER
810	DNM1
811	DNM1L
812	DNMT1
813	DNMT3A
814	DNMT3B
815	DOCK1
816	DOCK7
817	DOK1
818	DOK4
819	DOK5
820	DOK6
821	DOK7
822	DOT1L
823	DPY30
824	DPYSL2
825	DPYSL3
826	DRAM1
827	DRD3
828	DSN1
829	DSP
830	DST
831	DTL
832	DTX1
833	DTX4
834	DUSP1
835	DUSP10
836	DUSP14
837	DUSP16
838	DUSP18
839	DUSP19
840	DUSP22
841	DUSP26
842	DUSP3
843	DUSP4
844	DUSP5
845	DUSP6
846	DUSP8
847	DUSP9
848	DVL1
849	DVL2
850	DVL3
851	DYNLL1
852	DYNLL2
853	DYRK1A
854	DYRK1B
855	DYRK2
856	DZIP3
857	E2F1
858	E2F2
859	E2F3
860	E2F4
861	E2F6
862	E2F7
863	E2F8
864	E4F1
865	EAPP
866	EARS2
867	EBAG9
868	EBI3
869	EBP
870	ECE1
871	ECM1
872	ECSIT
873	ECT2
874	EDEM2
875	EDF1
876	EDN1
877	EDN2
878	EDN3
879	EDNRA
880	EDNRB
881	EED
882	EEF1A1
883	EEF1A2
884	EEF1D
885	EEF1E1
886	EEF2K
887	EFCAB2
888	EFEMP1
889	EFNA1
890	EFNA2
891	EFNA3
892	EFNA4
893	EFNA5
894	EGF
895	EGFR
896	EGLN1
897	EGLN2
898	EGR1
899	EGR2
900	EGR3
901	EHF
902	EHMT1
903	EHMT2
904	EIF2A
905	EIF2AK2
906	EIF2AK3
907	EIF2AK4
908	EIF2B1
909	EIF2B2
910	EIF2B3
911	EIF2B4
912	EIF2B5
913	EIF2S1
914	EIF2S2
915	EIF2S3
916	EIF3C
917	EIF3F
918	EIF3I
919	EIF3J
920	EIF4A1
921	EIF4A2
922	EIF4B
923	EIF4E
924	EIF4EBP1
925	EIF4EBP2
926	EIF4EBP3
927	EIF4ENIF1
928	EIF4G1
929	EIF4G2
930	EIF4G3
931	EIF5
932	ELANE
933	ELAVL1
934	ELF1
935	ELF2
936	ELF3
937	ELF4
938	ELK1
939	ELK3
940	ELK4
941	ELP1
942	ELP3
943	EMD
944	EMX2
945	EN1
946	ENC1
947	ENDOG
948	ENG
949	ENO1
950	ENOX2
951	EP300
952	EP400
953	EPAS1
954	EPB41
955	EPGN
956	EPHA1
957	EPHA2
958	EPHA3
959	EPHA4
960	EPHA5
961	EPHA6
962	EPHA7
963	EPHA8
964	EPHB1
965	EPHB2
966	EPN1
967	EPO
968	EPOR
969	EPRS
970	EPS15
971	ERBB2
972	ERBB3
973	ERBB4
974	ERBIN
975	ERCC1
976	ERCC4
977	ERCC6
978	ERCC6L
979	ERCC8
980	EREG
981	ERF
982	ERG
983	ERN1
984	ESCO1
985	ESPL1
986	ESR1
987	ESR2
988	ESRP2
989	ESRRA
990	ETF1
991	ETS1
992	ETS2
993	ETV1
994	ETV3
995	ETV4
996	ETV5
997	ETV6
998	ETV7
999	EVI5
1000	EWSR1
1001	EXO1
1002	EXOC2
1003	EXOC7
1004	EXOSC8
1005	EXOSC9
1006	EXTL1
1007	EYA1
1008	EYA3
1009	EZH2
1010	EZR
1011	F10
1012	F11R
1013	F12
1014	F2
1015	F2R
1016	F2RL1
1017	F2RL2
1018	F2RL3
1019	F3
1020	F8
1021	F9
1022	FABP2
1023	FABP3
1024	FABP4
1025	FABP6
1026	FADD
1027	FADS2
1028	FAF1
1029	FAM102A
1030	FAM107A
1031	FAN1
1032	FANCA
1033	FANCC
1034	FANCD2
1035	FANCE
1036	FANCG
1037	FANCI
1038	FANCL
1039	FANCM
1040	FAS
1041	FASLG
1042	FASN
1043	FBN1
1044	FBP1
1045	FBXO11
1046	FBXO31
1047	FBXO4
1048	FBXO43
1049	FBXO5
1050	FBXO7
1051	FBXW11
1052	FBXW7
1053	FBXW8
1054	FCER1A
1055	FCER2
1056	FCGR1A
1057	FCGR2A
1058	FCGR2B
1059	FCGR2C
1060	FCGR3A
1061	FCGRT
1062	FDFT1
1063	FDPS
1064	FDXR
1065	FEN1
1066	FER
1067	FES
1068	FGA
1069	FGF1
1070	FGF10
1071	FGF11
1072	FGF12
1073	FGF13
1074	FGF14
1075	FGF16
1076	FGF17
1077	FGF18
1078	FGF19
1079	FGF2
1080	FGF21
1081	FGF22
1082	FGF3
1083	FGF4
1084	FGF5
1085	FGF6
1086	FGF7
1087	FGF8
1088	FGF9
1089	FGFBP1
1090	FGFR1
1091	FGFR1OP
1092	FGFR2
1093	FGFR3
1094	FGFR4
1095	FGL1
1096	FGR
1097	FHIT
1098	FHL2
1099	FHL5
1100	FHOD1
1101	FHOD3
1102	FIGF
1103	FKBP1A
1104	FKBP4
1105	FKBP5
1106	FKBP8
1107	FLI1
1108	FLII
1109	FLNA
1110	FLT1
1111	FLT3
1112	FLT3LG
1113	FLT4
1114	FMR1
1115	FN1
1116	FNTA
1117	FOS
1118	FOSB
1119	FOSL1
1120	FOSL2
1121	FOXA1
1122	FOXA2
1123	FOXC1
1124	FOXD1
1125	FOXD3
1126	FOXE1
1127	FOXG1
1128	FOXH1
1129	FOXI1
1130	FOXI2
1131	FOXK2
1132	FOXL2
1133	FOXM1
1134	FOXO1
1135	FOXO3
1136	FOXO4
1137	FOXP1
1138	FOXP2
1139	FOXP3
1140	FPR1
1141	FRAT1
1142	FRAT2
1143	FRS2
1144	FRS3
1145	FRZB
1146	FSCN1
1147	FSHB
1148	FST
1149	FUBP1
1150	FUNDC1
1151	FURIN
1152	FUS
1153	FXR2
1154	FYB1
1155	FYN
1156	FZD1
1157	FZD2
1158	FZD3
1159	FZD5
1160	FZD6
1161	FZD7
1162	FZD8
1163	FZD9
1164	G6PC
1165	G6PD
1166	GAB1
1167	GAB2
1168	GABARAPL1
1169	GABBR1
1170	GABPA
1171	GABPB1
1172	GABPB2
1173	GABRA1
1174	GADD45A
1175	GADD45GIP1
1176	GALNT6
1177	GALT
1178	GAP43
1179	GAPDH
1180	GAS1
1181	GAS2
1182	GAS6
1183	GAS7
1184	GAST
1185	GATA1
1186	GATA2
1187	GATA3
1188	GATA4
1189	GATA5
1190	GATA6
1191	GBX2
1192	GCGR
1193	GCK
1194	GCLC
1195	GCLM
1196	GDF11
1197	GDF15
1198	GDF6
1199	GDI1
1200	GDNF
1201	GFAP
1202	GFER
1203	GFI1
1204	GFI1B
1205	GFPT1
1206	GFRA1
1207	GH1
1208	GHR
1209	GHRL
1210	GHSR
1211	GIT1
1212	GJA1
1213	GJB1
1214	GK
1215	GLCE
1216	GLI1
1217	GLI2
1218	GLI3
1219	GLIS2
1220	GLIS3
1221	GLMN
1222	GLRA1
1223	GLRB
1224	GLRX
1225	GLS2
1226	GMCL1
1227	GML
1228	GMNN
1229	GMPS
1230	GNA11
1231	GNA12
1232	GNA13
1233	GNAI1
1234	GNAI2
1235	GNAI3
1236	GNAO1
1237	GNAQ
1238	GNAS
1239	GNAT1
1240	GNAT2
