1	A2M
1241	GNAZ
1242	GNB1
1243	GNB2
1244	GNB3
1245	GNG12
1246	GNG2
1247	GNG3
1248	GNGT1
1249	GNL3
1250	GNRH1
1251	GNRH2
1252	GNRHR
1253	GOLGA2
1254	GOLGA3
1255	GORASP1
1256	GP6
1257	GP9
1258	GPA33
1259	GPER1
1260	GPHN
1261	GPI
1262	GPNMB
1263	GPR143
1264	GPR146
1265	GPR156
1266	GPR37
1267	GPSM2
1268	GPX1
1269	GRAP
1270	GRB10
1271	GRB2
1272	GRB7
1273	GREB1
1274	GRHL2
1275	GRIA1
1276	GRIA4
1277	GRIK1
1278	GRIN1
1279	GRIN2A
1280	GRIN2B
1281	GRIN3A
1282	GRK2
1283	GRK5
1284	GRK6
1285	GRM1
1286	GRM7
1287	GRPR
1288	GSK3A
1289	GSK3B
1290	GSN
1291	GSTA1
1292	GSTK1
1293	GSTM1
1294	GSTP1
1295	GTF2H2
1296	GTF2I
1297	GTSE1
1298	GULP1
1299	GXYLT1
1300	GXYLT2
1301	GYS1
1302	GZMB
1303	H2AFX
1304	H2AFZ
1305	H3F3B
1306	HABP4
1307	HACE1
1308	HAMP
1309	HAX1
1310	HBA2
1311	HBEGF
1312	HBG1
1313	HBP1
1314	HCFC1
1315	HCK
1316	HCLS1
1317	HCN2
1318	HCN4
1319	HDAC1
1320	HDAC2
1321	HDAC3
1322	HDAC4
1323	HDAC5
1324	HDAC6
1325	HDAC7
1326	HDAC8
1327	HDAC9
1328	HEBP2
1329	HELLS
1330	HEMGN
1331	HERC2
1332	HERC5
1333	HES1
1334	HES5
1335	HES6
1336	HEY1
1337	HEY2
1338	HGF
1339	HGS
1340	HHAT
1341	HHEX
1342	HHIP
1343	HIC1
1344	HIF1A
1345	HIF1AN
1346	HINFP
1347	HIPK2
1348	HIPK4
1349	HIRA
1350	HIST1H1A
1351	HIST1H1B
1352	HIST1H1E
1353	HIST1H2AG
1354	HIST1H2AM
1355	HIST1H2BB
1356	HIST1H2BJ
1357	HIST1H3F
1358	HIST1H4A
1359	HIST1H4D
1360	HIST2H3A
1361	HIST3H3
1362	HK1
1363	HLA-A
1364	HLA-F
1365	HLF
1366	HLTF
1367	HMCN1
1368	HMGA1
1369	HMGA2
1370	HMGB1
1371	HMGCR
1372	HMGCS1
1373	HMGN1
1374	HMGN2
1375	HMOX1
1376	HNF1A
1377	HNF4A
1378	HNF4G
1379	HNRNPA0
1380	HNRNPA1
1381	HNRNPA2B1
1382	HNRNPC
1383	HNRNPD
1384	HNRNPK
1385	HNRNPL
1386	HNRNPU
1387	HOOK3
1388	HOXA10
1389	HOXA11
1390	HOXA4
1391	HOXA5
1392	HOXA7
1393	HOXA9
1394	HOXB13
1395	HOXB4
1396	HOXB7
1397	HOXB9
1398	HOXC8
1399	HP
1400	HPR
1401	HRAS
1402	HRH1
1403	HRK
1404	HS1BP3
1405	HSBP1
1406	HSD11B2
1407	HSD17B1
1408	HSD17B11
1409	HSD17B2
1410	HSD3B1
1411	HSD3B2
1412	HSF1
1413	HSF2
1414	HSP90AA1
1415	HSP90AA2P
1416	HSP90AB1
1417	HSP90B1
1418	HSPA1A
1419	HSPA4
1420	HSPA5
1421	HSPA8
1422	HSPA9
1423	HSPB1
1424	HSPB2
1425	HSPB6
1426	HSPB8
1427	HSPD1
1428	HSPE1
1429	HSPH1
1430	HTATIP2
1431	HTR1A
1432	HTR1F
1433	HTR2A
1434	HTR5A
1435	HTRA2
1436	HTT
1437	HUWE1
1438	HYAL1
1439	HYAL2
1440	IBSP
1441	ICAM1
1442	ICAM3
1443	ICAM4
1444	ICK
1445	ID1
1446	ID2
1447	ID3
1448	IER3
1449	IFI16
1450	IFI35
1451	IFIH1
1452	IFIT3
1453	IFNA1
1454	IFNA13
1455	IFNA2
1456	IFNAR1
1457	IFNAR2
1458	IFNB1
1459	IFNG
1460	IFNGR1
1461	IFNGR2
1462	IFNLR1
1463	IGF1
1464	IGF1R
1465	IGF2
1466	IGF2R
1467	IGFBP1
1468	IGFBP3
1469	IGFBP4
1470	IGFBP5
1471	IGFBP6
1472	IHH
1473	IKBKB
1474	IKBKE
1475	IKBKG
1476	IKZF1
1477	IL10
1478	IL10RA
1479	IL11RA
1480	IL12A
1481	IL12B
1482	IL12RB1
1483	IL12RB2
1484	IL13RA1
1485	IL15RA
1486	IL16
1487	IL17C
1488	IL18
1489	IL19
1490	IL1A
1491	IL1B
1492	IL1R1
1493	IL1RAP
1494	IL1RN
1495	IL2
1496	IL20RA
1497	IL20RB
1498	IL21
1499	IL21R
1500	IL22RA1
1501	IL23A
1502	IL23R
1503	IL27
1504	IL2RA
1505	IL2RB
1506	IL2RG
1507	IL3
1508	IL31RA
1509	IL33
1510	IL3RA
1511	IL4
1512	IL4R
1513	IL5
1514	IL5RA
1515	IL6
1516	IL6R
1517	IL6ST
1518	IL7
1519	IL7R
1520	IL9R
1521	ILF3
1522	ILK
1523	INA
1524	INCENP
1525	ING1
1526	ING2
1527	INHBA
1528	INHBC
1529	INHBE
1530	INO80
1531	INPP5D
1532	INPPL1
1533	INS
1534	INSIG1
1535	INSR
1536	INTS7
1537	IQGAP1
1538	IRAK1
1539	IRAK2
1540	IRAK3
1541	IRAK4
1542	IREB2
1543	IRF1
1544	IRF2
1545	IRF2BP1
1546	IRF2BP2
1547	IRF3
1548	IRF4
1549	IRF5
1550	IRF7
1551	IRF8
1552	IRF9
1553	IRGC
1554	IRS1
1555	IRS2
1556	IRS4
1557	ISCU
1558	ISG15
1559	ISL1
1560	ISYNA1
1561	ITCH
1562	ITGA11
1563	ITGA2B
1564	ITGA3
1565	ITGA4
1566	ITGA5
1567	ITGA6
1568	ITGAD
1569	ITGAE
1570	ITGAL
1571	ITGAM
1572	ITGAV
1573	ITGAX
1574	ITGB1
1575	ITGB2
1576	ITGB3
1577	ITGB3BP
1578	ITGB4
1579	ITGB5
1580	ITGB6
1581	ITGB7
1582	ITGB8
1583	ITK
1584	ITPKA
1585	ITPR1
1586	IVL
1587	JAG1
1588	JAG2
1589	JAK1
1590	JAK2
1591	JAK3
1592	JARID2
1593	JDP2
1594	JMY
1595	JUN
1596	JUNB
1597	JUND
1598	JUP
1599	KARS
1600	KAT2A
1601	KAT2B
1602	KAT5
1603	KAT6A
1604	KAT7
1605	KAT8
1606	KATNAL1
1607	KCNA2
1608	KCNA3
1609	KCNB1
1610	KCND2
1611	KCNH2
1612	KCNIP3
1613	KCNJ1
1614	KCNJ13
1615	KCNK3
1616	KCNK9
1617	KCNMA1
1618	KCNQ2
1619	KCNQ4
1620	KDM1A
1621	KDM1B
1622	KDM2B
1623	KDM3A
1624	KDM4A
1625	KDM5B
1626	KDM5C
1627	KDM6A
1628	KDM7A
1629	KDR
1630	KEAP1
1631	KHDRBS1
1632	KHDRBS2
1633	KHSRP
1634	KIAA0101
1635	KIAA1217
1636	KIAA1524
1637	KIDINS220
1638	KIF11
1639	KIF13B
1640	KIF22
1641	KIF23
1642	KIF2A
1643	KIF2B
1644	KIF2C
1645	KIF7
1646	KIR3DL1
1647	KIT
1648	KITLG
1649	KIZ
1650	KL
1651	KLC1
1652	KLF1
1653	KLF10
1654	KLF11
1655	KLF12
1656	KLF13
1657	KLF15
1658	KLF2
1659	KLF4
1660	KLF5
1661	KLF6
1662	KLK2
1663	KLK3
1664	KLK4
1665	KLKB1
1666	KMT2A
1667	KMT2B
1668	KMT2D
1669	KMT2E
1670	KMT5A
1671	KNL1
1672	KNSTRN
1673	KPNA2
1674	KPNA3
1675	KPNA4
1676	KPNA6
1677	KRAS
1678	KREMEN1
1679	KRT1
1680	KRT14
1681	KRT16
1682	KRT17
1683	KRT18
1684	KRT19
1685	KRT5
1686	KRT7
1687	KRT8
1688	KSR1
1689	KSR2
1690	L1CAM
1691	L1TD1
1692	LAMA1
1693	LAMA3
1694	LAMB1
1695	LAMP1
1696	LAMTOR3
1697	LAMTOR5
1698	LAP3
1699	LAT
1700	LAT2
1701	LATS1
1702	LATS2
1703	LBP
1704	LBR
1705	LCAT
1706	LCK
1707	LCP2
1708	LCT
1709	LDHA
1710	LDLR
1711	LECT1
1712	LEF1
1713	LEFTY1
1714	LEP
1715	LEPR
1716	LFNG
1717	LGALS3
1718	LHB
1719	LHCGR
1720	LHX3
1721	LHX4
1722	LIF
1723	LIFR
1724	LIG1
1725	LIG3
1726	LIMK1
1727	LIMK2
1728	LIN28A
1729	LIN28B
1730	LIN9
1731	LIPE
1732	LIPH
1733	LITAF
1734	LMNA
1735	LMO2
1736	LMO4
1737	LMTK2
1738	LONP1
1739	LOR
1740	LPAR1
1741	LPAR2
1742	LPAR3
1743	LPAR4
1744	LPAR6
1745	LPIN1
1746	LPIN3
1747	LPL
1748	LRIG1
1749	LRP1
1750	LRP2
1751	LRP5
1752	LRP6
1753	LRRC59
1754	LRRFIP1
1755	LRRFIP2
1756	LRRK2
1757	LTA4H
1758	LTBP1
1759	LTC4S
1760	LTF
1761	LTK
1762	LUC7L
1763	LUM
1764	LY96
1765	LYL1
1766	LYN
1767	LYZ
1768	MACROD1
1769	MAD1L1
1770	MAD2L1
1771	MADCAM1
1772	MAF
1773	MAF1
1774	MAFA
1775	MAFB
1776	MAFG
1777	MAFK
1778	MAGEA11
1779	MAL
1780	MALT1
1781	MAML1
1782	MAML2
1783	MAML3
1784	MAN1A1
1785	MAP1B
1786	MAP1LC3A
1787	MAP1LC3B
1788	MAP1LC3C
1789	MAP2
1790	MAP2K1
1791	MAP2K2
1792	MAP2K3
1793	MAP2K4
1794	MAP2K5
1795	MAP2K6
1796	MAP2K7
1797	MAP3K1
1798	MAP3K10
1799	MAP3K11
1800	MAP3K12
1801	MAP3K13
1802	MAP3K14
1803	MAP3K2
1804	MAP3K20
1805	MAP3K3
1806	MAP3K4
1807	MAP3K5
1808	MAP3K6
1809	MAP3K7
1810	MAP3K8
1811	MAP4
1812	MAP4K1
1813	MAP4K2
1814	MAP4K3
1815	MAP4K4
1816	MAP4K5
1817	MAP9
1818	MAPK1
1819	MAPK10
1820	MAPK11
1821	MAPK12
1822	MAPK13
1823	MAPK14
1824	MAPK15
1825	MAPK3
1826	MAPK6
1827	MAPK7
1828	MAPK8
1829	MAPK8IP1
1830	MAPK8IP2
1831	MAPK8IP3
1832	MAPK9
1833	MAPKAP1
1834	MAPKAPK2
1835	MAPKAPK5
1836	MAPRE3
1837	MAPT
1838	MARCHF7
1839	MARCKS
1840	MARCO
1841	MARK1
1842	MARK2
1843	MARK3
1844	MARK4
1845	MARS
1846	MAS1
1847	MAST1
1848	MAST2
1849	MAST3
1850	MAT1A
1851	MAT2A
1852	MAT2B
1853	MATK
1854	MATN1
1855	MAVS
1856	MAX
1857	MAZ
1858	MB
1859	MBD1
1860	MBD3
1861	MBP
1862	MC2R
1863	MC3R
1864	MCF2
1865	MCL1
1866	MCM10
1867	MCM2
1868	MCM3
1869	MCM4
1870	MCM5
1871	MCM6
1872	MCM7
1873	MCM8
1874	MCOLN3
1875	MCPH1
1876	MDC1
1877	MDK
1878	MDM2
1879	MDM4
1880	MECOM
1881	MED1
1882	MED12
1883	MED14
1884	MED16
1885	MED28
1886	MEF2A
1887	MEF2B
1888	MEF2C
1889	MEF2D
1890	MEFV
1891	MEIS1
1892	MEIS2
1893	MELK
1894	MEN1
1895	MEOX2
1896	MEP1A
1897	MERTK
1898	MET
1899	METTL1
1900	MFAP5
1901	MFNG
1902	MGA
1903	MGAT5
1904	MGMT
1905	MGST1
1906	MIA
1907	MIB1
1908	MIF
1909	MINK1
1910	MITF
1911	MKLN1
1912	MKNK1
1913	MKNK2
1914	MLANA
1915	MLH1
1916	MLST8
1917	MME
1918	MMP1
1919	MMP10
1920	MMP11
1921	MMP13
1922	MMP14
1923	MMP2
1924	MMP3
1925	MMP7
1926	MMP9
1927	MN1
1928	MNT
1929	MNX1
1930	MOB1A
1931	MOB1B
1932	MPG
1933	MPL
1934	MPLKIP
1935	MPO
1936	MPRIP
1937	MPZL1
1938	MRAS
1939	MRE11
1940	MRPL17
1941	MRPL46
1942	MRPS10
1943	MRPS18B
1944	MRPS24
1945	MRTFA
1946	MS4A2
1947	MSC
1948	MSH2
1949	MSH6
1950	MSN
1951	MSR1
1952	MST1
1953	MST1R
1954	MSX1
1955	MSX2
1956	MT1G
1957	MT2A
1958	MT3
1959	MTA1
1960	MTA3
1961	MTCH2
1962	MTCP1
1963	MTHFD1
1964	MTHFR
1965	MTMR3
1966	MTMR4
1967	MTMR9
1968	MTNR1A
1969	MTOR
1970	MTSS1
1971	MTTP
1972	MUC1
1973	MUC2
1974	MUC4
1975	MUC5AC
1976	MUL1
1977	MUSK
1978	MUTYH
1979	MVP
1980	MXD1
1981	MXD3
1982	MXD4
1983	MXI1
1984	MYB
1985	MYBL2
1986	MYBPC3
1987	MYC
1988	MYCBP
1989	MYCN
1990	MYD88
1991	MYH10
1992	MYH9
1993	MYL1
1994	MYL12A
1995	MYL5
1996	MYL9
1997	MYLK
1998	MYOCD
1999	MYOD1
2000	MYOG
2001	MYOM1
2002	MYRIP
2003	MYT1
2004	MZF1
2005	NAA10
2006	NAA35
2007	NAB2
2008	NABP2
2009	NACA
2010	NAIP
2011	NANOG
2012	NANOS1
2013	NAP1L1
2014	NARS
2015	NAT1
2016	NBN
2017	NBR1
2018	NCAM1
2019	NCBP1
2020	NCBP3
2021	NCF1
2022	NCF2
2023	NCF4
2024	NCK1
2025	NCK2
2026	NCKIPSD
2027	NCL
2028	NCOA1
2029	NCOA2
2030	NCOA3
2031	NCOA4
2032	NCOR1
2033	NCOR2
2034	NCSTN
2035	NDC80
2036	NDE1
2037	NDEL1
2038	NDRG1
2039	NDRG2
2040	NEB
2041	NEDD4
2042	NEDD4L
2043	NEDD8
2044	NEFH
2045	NEFL
2046	NEIL1
2047	NEK11
2048	NEK2
2049	NEO1
2050	NES
2051	NEUROD1
2052	NF1
2053	NF2
2054	NFASC
2055	NFAT5
2056	NFATC1
2057	NFATC2
2058	NFATC3
2059	NFATC4
2060	NFE2L1
2061	NFE2L2
2062	NFIA
2063	NFIB
2064	NFIC
2065	NFIL3
2066	NFIX
2067	NFKB1
2068	NFKB2
2069	NFKBIA
2070	NFKBIB
2071	NFKBIE
2072	NFKBIZ
2073	NFYA
2074	NFYB
2075	NGF
2076	NIN
2077	NINL
2078	NIPSNAP1
2079	NKD1
2080	NKIRAS1
2081	NKRF
2082	NKX2-1
2083	NKX2-5
2084	NKX3-1
2085	NKX3-2
2086	NLK
2087	NLRC4
2088	NLRP1
2089	NMBR
2090	NME1
2091	NME2
2092	NME3
2093	NMI
2094	NNMT
2095	NOD1
2096	NOD2
2097	NODAL
2098	NOG
2099	NOL3
2100	NOL7
2101	NOLC1
2102	NONO
2103	NOP56
2104	NOS1
2105	NOS2
2106	NOS3
2107	NOTCH1
2108	NOTCH2
2109	NOTCH3
2110	NOTCH4
2111	NOX4
2112	NOX5
2113	NOXA1
2114	NOXO1
2115	NPAT
2116	NPC1
2117	NPC1L1
2118	NPHP1
2119	NPHS1
2120	NPM1
2121	NPPA
2122	NPR1
2123	NQO1
2124	NR0B1
2125	NR0B2
2126	NR1D1
2127	NR1H2
2128	NR1H3
2129	NR1H4
2130	NR1I2
2131	NR1I3
2132	NR2F1
2133	NR2F2
2134	NR2F6
2135	NR3C1
2136	NR3C2
2137	NR4A1
2138	NR5A1
2139	NR5A2
2140	NRAS
2141	NRCAM
2142	NRF1
2143	NRG1
2144	NRG2
2145	NRP1
2146	NRTN
2147	NRXN1
2148	NSD1
2149	NSD2
2150	NSFL1C
2151	NSMCE2
2152	NSUN2
2153	NT5E
2154	NTF3
2155	NTF4
2156	NTRK1
2157	NTRK2
2158	NTRK3
2159	NUAK1
2160	NUAK2
2161	NUDC
2162	NUDT3
2163	NUMA1
2164	NUMB
2165	NUP153
2166	NUP155
2167	NUP188
2168	NUP214
2169	NUP50
2170	NUP98
2171	NUPR1
2172	NUSAP1
2173	NYX
2174	OCA2
2175	OCLN
2176	ODC1
2177	OGG1
2178	OLR1
2179	OPRM1
2180	OPTN
2181	ORC1
2182	ORC2
2183	OS9
2184	OSGIN1
2185	OSM
2186	OTUB1
2187	OTUD5
2188	OXSR1
2189	OXT
2190	OXTR
2191	P2RX6
2192	P4HA1
2193	P4HA2
2194	PA2G4
2195	PADI1
2196	PADI4
2197	PAFAH1B1
2198	PAG1
2199	PAGE4
2200	PAK1
2201	PAK1IP1
2202	PAK2
2203	PAK3
2204	PAK4
2205	PAK6
2206	PALB2
2207	PANK1
2208	PARD3
2209	PARD6A
2210	PARG
2211	PARN
2212	PARP1
2213	PAWR
2214	PAX2
2215	PAX3
2216	PAX4
2217	PAX5
2218	PAX6
2219	PAX7
2220	PAX8
2221	PAXIP1
2222	PBK
2223	PBRM1
2224	PBX1
2225	PCBP4
2226	PCGF2
2227	PCK1
2228	PCK2
2229	PCM1
2230	PCNA
2231	PCSK1
2232	PCSK2
2233	PCSK6
2234	PCSK7
2235	PCSK9
2236	PCYT1A
2237	PCYT2
2238	PDCD4
2239	PDCD5
2240	PDCL
2241	PDE3A
2242	PDE3B
2243	PDE4D
2244	PDE4DIP
2245	PDE5A
2246	PDGFA
2247	PDGFB
2248	PDGFC
2249	PDGFD
2250	PDGFRA
2251	PDGFRB
2252	PDHA1
2253	PDHA2
2254	PDHX
2255	PDK1
2256	PDK2
2257	PDK4
2258	PDPK1
2259	PDX1
2260	PDZD3
2261	PEA15
2262	PEBP1
2263	PEG3
2264	PELI1
2265	PELI2
2266	PELI3
2267	PELP1
2268	PENK
2269	PER1
2270	PER2
2271	PER3
2272	PERP
2273	PF4
2274	PFKFB1
2275	PFKFB2
2276	PFKFB3
2277	PFKL
2278	PFKP
2279	PFN1
2280	PGAM1
2281	PGAM5
2282	PGC
2283	PGF
2284	PGK1
2285	PGM1
2286	PGR
2287	PHB
2288	PHF20
2289	PHF6
2290	PHF8
2291	PHGDH
2292	PHLPP1
2293	PHLPP2
2294	PI4KB
2295	PIAS1
2296	PIAS2
2297	PIAS3
2298	PIAS4
2299	PICALM
2300	PIDD1
2301	PIGR
2302	PIK3AP1
2303	PIK3C2A
2304	PIK3C2B
2305	PIK3C3
2306	PIK3CA
2307	PIK3CB
2308	PIK3CD
2309	PIK3CG
2310	PIK3R1
2311	PIK3R2
2312	PIK3R3
2313	PIKFYVE
2314	PIM1
2315	PIM2
2316	PIM3
2317	PIN1
2318	PINK1
2319	PINX1
2320	PIP4K2A
2321	PIP5K1A
2322	PIP5K1B
2323	PIP5K1C
2324	PITPNM1
2325	PITX1
2326	PITX2
2327	PKD1
2328	PKD2
2329	PKIA
2330	PKLR
2331	PKM
2332	PKMYT1
2333	PKN1
2334	PKN2
2335	PKNOX1
2336	PKP3
2337	PLA2G4A
2338	PLAA
2339	PLAC1
2340	PLAG1
2341	PLAGL1
2342	PLAGL2
2343	PLAT
2344	PLAU
2345	PLAUR
2346	PLCB1
2347	PLCB2
2348	PLCB3
2349	PLCE1
2350	PLCG1
2351	PLCG2
2352	PLD1
2353	PLD2
2354	PLEC
2355	PLEK
2356	PLEKHG6
2357	PLIN2
2358	PLK1
2359	PLK2
2360	PLK3
2361	PLK4
2362	PLSCR1
2363	PLSCR2
2364	PLSCR3
2365	PLXNA1
2366	PLXNB3
2367	PMAIP1
2368	PMEL
2369	PMEPA1
2370	PML
2371	PMPCB
2372	PMS2
2373	PNCK
2374	PNKP
2375	PNPLA8
2376	PNRC2
2377	PODXL
2378	POFUT1
