1	44076
2	A2M
3	A9UF07
4	AATF
5	ABCA1
6	ABCA2
7	ABCA3
8	ABCB1
9	ABCB4
10	ABCC1
11	ABCC3
12	ABCC4
13	ABCC6
14	ABCG1
15	ABCG2
16	ABCG5
17	ABCG8
18	ABI1
19	ABL1
20	ABL2
21	ABRAXAS1
22	ACACA
23	ACACB
24	ACE
25	ACHE
26	ACIN1
27	ACKR3
28	ACLY
29	ACO1
30	ACOT7
31	ACP5
32	ACSL1
33	ACTA1
34	ACTA2
35	ACTB
36	ACTC1
37	ACTN1
38	ACTR3
39	ACTR5
40	ACVR1
41	ACVR1B
42	ACVR1C
43	ACVR2A
44	ACVR2B
45	ADA
46	ADAM10
47	ADAM15
48	ADAM17
49	ADCY3
50	ADCY5
51	ADCY7
52	ADD1
53	ADD2
54	ADH1A
55	ADH1B
56	ADIPOQ
57	ADM
58	ADORA1
59	ADRA2B
60	ADRB2
61	ADRBK1
62	ADRBK2
63	AFP
64	AGAP2
65	AGER
66	AGFG2
67	AGGF1
68	AGO2
69	AGRP
70	AGT
71	AGTR1
72	AHCYL1
73	AHR
74	AIFM2
75	AIM2
76	AIMP1
77	AIMP2
78	AJUBA
79	AKR1C3
80	AKR1C4
81	AKT1
82	AKT1S1
83	AKT2
84	AKT3
85	ALAS2
86	ALB
87	ALDH1A2
88	ALDH1A3
89	ALDH9A1
90	ALDOA
91	ALDOB
92	ALK
93	ALOX12
94	ALOX15
95	ALOX5
96	ALPL
97	ALYREF
98	AMH
99	AMHR2
100	AMOTL1
101	AMPH
102	ANAPC1
103	ANGPT2
104	ANGPTL4
105	ANKRD1
106	ANKRD46
107	ANP32B
108	ANPEP
109	ANXA1
110	ANXA2
111	ANXA5
112	AP2B1
113	APAF1
114	APBB1
115	APC
116	APCS
117	APEX1
118	APH1A
119	APLP2
120	APOA1
121	APOA2
122	APOA4
123	APOA5
124	APOB
125	APOBEC3G
126	APOBR
127	APOC3
128	APOE
129	APOH
130	APP
131	APTX
132	AQP1
133	AQP2
134	AQP9
135	AR
136	ARAF
137	ARFIP1
138	ARHGAP24
139	ARHGAP32
140	ARHGAP33
141	ARHGAP35
142	ARHGAP5
143	ARHGDIA
144	ARHGDIB
145	ARHGEF1
146	ARHGEF2
147	ARHGEF4
148	ARHGEF7
149	ARID4A
150	ARL2
151	ARNT
152	ARNTL
153	ARNTL2
154	ARPC1B
155	ARPC5
156	ARRB1
157	ARRB2
158	ARRDC4
159	ASCL1
160	ASF1A
161	ASF1B
162	ASNS
163	ASS1
164	ATF1
165	ATF2
166	ATF3
167	ATF4
168	ATF6
169	ATG10
170	ATG4C
171	ATM
172	ATN1
173	ATP13A1
174	ATP1B1
175	ATP2A2
176	ATP2B1
177	ATP5A1
178	ATR
179	ATRIP
180	ATXN1
181	ATXN10
182	AURKA
183	AURKB
184	AURKC
185	AVEN
186	AXIN1
187	AXIN2
188	AXL
189	AZI2
190	B2M
191	B4GALNT1
192	B4GALT1
193	BACE2
194	BACH1
195	BAD
196	BAG2
197	BAG3
198	BAIAP2
199	BAK1
200	BAMBI
201	BANF1
202	BAX
203	BAZ1B
204	BBC3
205	BCAR1
206	BCL10
207	BCL2
208	BCL2A1
209	BCL2L1
210	BCL2L11
211	BCL2L12
212	BCL2L14
213	BCL3
214	BCL6
215	BCR
216	BDKRB2
217	BDNF
218	BEST1
219	BGLAP
220	BHLHE40
221	BHLHE41
222	BICD2
223	BID
224	BIK
225	BIN1
226	BIRC2
227	BIRC3
228	BIRC5
229	BIRC7
230	BLK
231	BLM
232	BLMH
233	BLNK
234	BLVRA
235	BMF
236	BMI1
237	BMP4
238	BMPR1A
239	BMPR1B
240	BMPR2
241	BMX
242	BNIP3
243	BNIP3L
244	BORA
245	BRAF
246	BRCA1
247	BRCA2
248	BRD4
249	BRD7
250	BRD8
251	BRSK1
252	BRSK2
253	BSG
254	BTG2
255	BTK
256	BTRC
257	BUB1
258	BUB1B
259	C1QTNF5
260	C1R
261	C4BPB
262	C5AR1
263	CA9
264	CACNA1C
265	CACNB2
266	CAD
267	CALB1
268	CALD1
269	CALR
270	CAMK1
271	CAMK2A
272	CAMK2B
273	CAMK2D
274	CAMK2G
275	CAMK4
276	CAMKK1
277	CAMKK2
278	CAPN2
279	CAPNS1
280	CAPZA1
281	CARD11
282	CARD9
283	CARTPT
284	CASC5
285	CASP1
286	CASP2
287	CASP3
288	CASP7
289	CASP8
290	CASP9
291	CASR
292	CAT
293	CAV1
294	CAV2
295	CBL
296	CBLB
297	CBLC
298	CBX1
299	CBX3
300	CBX4
301	CCDC43
302	CCDC6
303	CCL11
304	CCL16
305	CCL17
306	CCL19
307	CCL2
308	CCL20
309	CCL21
310	CCL3
311	CCL5
312	CCM2
313	CCNA1
314	CCNA2
315	CCNB1
316	CCNB2
317	CCND1
318	CCND2
319	CCND3
320	CCNE1
321	CCNG2
322	CCNH
323	CCNL2
324	CCR1
325	CCR2
326	CCR4
327	CCR5
328	CCR7
329	CCRL2
330	CCT2
331	CCT5
332	CD14
333	CD151
334	CD19
335	CD1D
336	CD2
337	CD22
338	CD24
339	CD247
340	CD28
341	CD2AP
342	CD33
343	CD34
344	CD36
345	CD3D
346	CD4
347	CD40
348	CD40LG
349	CD44
350	CD5
351	CD58
352	CD68
353	CD79A
354	CD79B
355	CD80
356	CD82
357	CD83
358	CD86
359	CD8A
360	CD97
361	CD99
362	CDAN1
363	CDC16
364	CDC20
365	CDC23
366	CDC25A
367	CDC25B
368	CDC25C
369	CDC27
370	CDC34
371	CDC42
372	CDC42BPA
373	CDC45
374	CDC6
375	CDC7
376	CDCA4
377	CDCA7
378	CDCA8
379	CDH1
380	CDH17
381	CDH2
382	CDH5
383	CDK1
384	CDK11A
385	CDK11B
386	CDK12
387	CDK16
388	CDK19
389	CDK2
390	CDK20
391	CDK3
392	CDK4
393	CDK5
394	CDK5R1
395	CDK5RAP2
396	CDK6
397	CDK7
398	CDK8
399	CDK9
400	CDKN1A
401	CDKN1B
402	CDKN1C
403	CDKN2A
404	CDKN2B
405	CDKN2C
406	CDKN2D
407	CDT1
408	CDX1
409	CDX2
410	CEACAM1
411	CEACAM2
412	CEACAM5
413	CEBPA
414	CEBPB
415	CEBPD
416	CEBPE
417	CEBPG
418	CENPA
419	CENPJ
420	CENPU
421	CEP135
422	CEP250
423	CEP55
424	CERS2
425	CETN2
426	CETP
427	CFB
428	CFL1
429	CFL2
430	CFLAR
431	CFTR
432	CGA
433	CHAC1
434	CHAT
435	CHEK1
436	CHEK2
437	CHGA
438	CHI3L1
439	CHMP4C
440	CHN2
441	CHRM2
442	CHRNA6
443	CHRNA7
444	CHRNE
445	CHUK
446	CIAO1
447	CIC
448	CIDEB
449	CIITA
450	CISH
451	CITED2
452	CKAP2
453	CKM
454	CKS2
455	CLCN7
456	CLDN2
457	CLEC4G
458	CLIC2
459	CLIP1
460	CLK1
461	CLK2
462	CLK4
463	CLOCK
464	CLSPN
465	CLTC
466	CLU
467	CNOT8
468	CNR1
469	CNTNAP2
470	CNTROB
471	COIL
472	COL11A2
473	COL1A1
474	COL1A2
475	COL27A1
476	COL2A1
477	COL3A1
478	COL4A3BP
479	COL5A2
480	COL6A1
481	COL6A3
482	COL7A1
483	COMMD2
484	COPS6
485	COQ5
486	COQ9
487	CORO1B
488	CPSF2
489	CPT1A
490	CPT1B
491	CR2
492	CRABP2
493	CREB1
494	CREBBP
495	CREM
496	CRH
497	CRHBP
498	CRHR1
499	CRK
500	CRMP1
501	CROCC
502	CRP
503	CRTC2
504	CRY1
505	CRY2
506	CSDE1
507	CSF1
508	CSF2
509	CSF2RB
510	CSF2RB2
511	CSF3R
512	CSK
513	CSNK1A1
514	CSNK1A1L
515	CSNK1D
516	CSNK1E
517	CSNK1G1
518	CSNK1G2
519	CSNK2A1
520	CSNK2A2
521	CSNK2B
522	CSRP1
523	CTBP1
524	CTCF
525	CTDP1
526	CTGF
527	CTLA4
528	CTNNA1
529	CTNNB1
530	CTNNBIP1
531	CTNND1
532	CTNND2
533	CTPS2
534	CTSB
535	CTSD
536	CTSE
537	CTSG
538	CTSH
539	CTSK
540	CTSL
541	CTSS
542	CTTN
543	CUX1
544	CXCL1
545	CXCL10
546	CXCL5
547	CXCL8
548	CXCR1
549	CXCR3
550	CXCR4
551	CXCR5
552	CYBB
553	CYP11A1
554	CYP11B1
555	CYP11B2
556	CYP17A1
557	CYP19A1
558	CYP1A1
559	CYP1B1
560	CYP24A1
561	CYP27A1
562	CYP2B6
563	CYP2C19
564	CYP2C8
565	CYP2C9
566	CYP2D6
567	CYP3A4
568	CYP7A1
569	CYP8B1
570	CYR61
571	CYTH2
572	DAAM1
573	DAB1
574	DAB2
575	DAB2IP
576	DACH1
577	DAG1
578	DAP
579	DAP3
580	DAPK1
581	DAPK2
582	DAPK3
583	DAPP1
584	DAXX
585	DBF4
586	DBI
587	DBNL
588	DBP
589	DCC
590	DCLRE1C
591	DCT
592	DCTN1
593	DCX
594	DDB1
595	DDB2
596	DDIT3
597	DDIT4
598	DDR1
599	DDR2
600	DDT
601	DDX18
602	DDX3X
603	DDX5
604	DDX50
605	DDX58
606	DEF6
607	DEPDC5
608	DEPTOR
609	DES
610	DGKA
611	DHFR
612	DHX15
613	DIAPH1
614	DIAPH2
615	DIP2B
616	DIRAS3
617	DKK1
618	DLC1
619	DLEU1
620	DLG1
621	DLG4
622	DLGAP5
623	DLX3
624	DMKN
625	DMPK
626	DNAJA3
627	DNAJB1
628	DNAJB4
629	DNAJC3
630	DNASE2
631	DNM1
632	DNM1L
633	DNMT1
634	DNMT3B
635	DOCK7
636	DOK1
637	DOK4
638	DOK5
639	DOK6
640	DPY30
641	DPYSL2
642	DPYSL3
643	DRAM1
644	DSN1
645	DSP
646	DST
647	DSTN
648	DTL
649	DUOX1
650	DUSP1
651	DUSP16
652	DUSP3
653	DUSP4
654	DUSP6
655	DVL1
656	DVL2
657	DVL3
658	DYNLL1
659	DYNLRB1
660	DYRK1A
661	DYRK1B
662	DYRK2
663	DYRK3
664	E2F1
665	E2F2
666	E2F3
667	E2F4
668	E2F6
669	E2F7
670	E2F8
671	E4F1
672	EAPP
673	EARS2
674	EBI3
675	EBP
676	ECE1
677	ECM1
678	ECT2
679	EDEM2
680	EDF1
681	EDN1
682	EDNRB
683	EEA1
684	EEF1A1
685	EEF1D
686	EEF2
687	EEF2K
688	EFCAB2
689	EFEMP1
690	EFNB2
691	EGFR
692	EGLN2
693	EGR1
694	EGR2
695	EGR3
696	EHF
697	EIF2AK2
698	EIF2AK3
699	EIF2B5
700	EIF2S1
701	EIF2S2
702	EIF3C
703	EIF3F
704	EIF3I
705	EIF4B
706	EIF4E
707	EIF4EBP1
708	EIF4ENIF1
709	EIF4G1
710	EIF5
711	ELANE
712	ELAVL1
713	ELF2
714	ELF3
715	ELF4
716	ELK1
717	ELK3
718	ELK4
719	ELMO1
720	ELP3
721	EMD
722	EMX2
723	EN1
724	ENG
725	ENO1
726	ENOX2
727	EP300
728	EPAS1
729	EPHA2
730	EPHA3
731	EPHA4
732	EPHB1
733	EPHB2
734	EPN1
735	EPO
736	EPOR
737	EPRS
738	EPS15
739	ERBB2
740	ERBB3
741	ERBB4
742	ERCC1
743	ERCC4
744	ERCC6
745	ERCC6L
746	ERF
747	ERG
748	ESPL1
749	ESR1
750	ESR2
751	ESRP2
752	ESRRA
753	ETF1
754	ETS1
755	ETS2
756	ETV1
757	ETV3
758	ETV4
759	ETV5
760	ETV6
761	ETV7
762	EVI5
763	EWSR1
764	EXOC7
765	EXOSC8
766	EXOSC9
767	EYA3
768	EZH2
769	EZR
770	F10
771	F11R
772	F12
773	F2
774	F3
775	F9
776	FABP2
777	FABP3
778	FABP4
779	FABP6
780	FADD
781	FADS2
782	FAF1
783	FAM64A
784	FANCA
785	FANCD2
786	FANCE
787	FANCG
788	FAS
789	FASLG
790	FASN
791	FBP1
792	FBXO31
793	FBXO4
794	FBXO43
795	FBXO5
796	FBXO7
797	FBXW7
798	FCER1A
799	FCER2
800	FCGR1A
801	FCGR2A
802	FCGR2B
803	FCGR2C
804	FCGR3
805	FCGR3A
806	FCGRT
807	FDFT1
808	FDPS
809	FEN1
810	FER
811	FES
812	FGF13
813	FGF18
814	FGF2
815	FGF21
816	FGF8
817	FGFBP1
818	FGFR1
819	FGFR1OP
820	FGFR3
821	FGFR4
822	FGL1
823	FGR
824	FHIT
825	FHOD1
826	FIGF
827	FKBP5
828	FLI1
829	FLII
830	FLNA
831	FLT1
832	FLT4
833	FMR1
834	FN1
835	FOS
836	FOSB
837	FOSL1
838	FOSL2
839	FOXA1
840	FOXA2
841	FOXC1
842	FOXD1
843	FOXD3
844	FOXE1
845	FOXG1
846	FOXK2
847	FOXL2
848	FOXM1
849	FOXO1
850	FOXO3
851	FOXO4
852	FOXP1
853	FOXP2
854	FOXP3
855	FPR1
856	FRAT1
857	FRS2
858	FRS3
859	FSCN1
860	FSHB
861	FST
862	FURIN
863	FXR2
864	FXYD1
865	FYB
866	FYB1
867	FYN
868	G6PC
869	G6PD
870	G6PDX
871	GAB1
872	GAB2
873	GABARAP
874	GADD45A
875	GALNT6
876	GALT
877	GAPDH
878	GAS7
879	GAST
880	GATA1
881	GATA2
882	GATA3
883	GATA4
884	GATA5
885	GATA6
886	GBF1
887	GCK
888	GCLC
889	GDF15
890	GFAP
891	GFER
892	GFI1
893	GFI1B
894	GFPT1
895	GFRA1
896	GH1
897	GHR
898	GIT1
899	GJA1
900	GJA5
901	GJB1
902	GK
903	GLCE
904	GLI1
905	GLI2
906	GLRA1
907	GLRB
908	GLS2
909	GML
910	GMNN
911	GNAZ
912	GNL3
913	GOLGA2
914	GORASP2
915	GP6
916	GP9
917	GPA33
918	GPI
919	GPNMB
920	GPR143
921	GPR146
922	GPR156
923	GPSM2
924	GPX1
925	GRB10
926	GRB2
927	GRB7
928	GREB1
929	GRHL2
930	GRIA1
931	GRIA4
932	GRIK2
933	GRIN1
934	GRIN2A
935	GRIN2B
936	GRIN3A
937	GRK2
938	GRK3
939	GRK4
940	GRK5
941	GRK6
942	GRPR
943	GSK3A
944	GSK3B
945	GSN
946	GSTA1
947	GSTK1
948	GSTM1
949	GSTP1
950	GSTP2
951	GTF2A1
952	GTF2H2
953	GTF2I
954	GTSE1
955	GULP1
956	GYS1
957	H2AFX
958	H2AFZ
959	H3F3A
960	H3F3B
961	HABP4
962	HAMP
963	HBEGF
964	HBG1
965	HBP1
966	HCFC1
967	HCK
968	HCLS1
969	HCN2
970	HCN4
971	HDAC1
972	HDAC2
973	HDAC3
974	HDAC4
975	HDAC5
976	HDAC6
977	HDAC7
978	HDAC8
979	HEBP2
980	HELLS
981	HEMGN
982	HERC5
983	HES1
984	HEY1
985	HEY2
986	HGF
987	HGS
988	HHEX
989	HIC1
990	HIF1A
991	HIPK2
992	HIRA
993	HIST1H1B
994	HIST1H2AC
995	HIST1H2AD
996	HIST1H2AE
997	HIST1H2AG
998	HIST1H2AI
999	HIST1H2AN
1000	HIST1H2AO
1001	HIST1H2AP
1002	HIST1H2BB
1003	HIST1H3A
1004	HIST1H3B
1005	HIST1H4A
1006	HIST3H3
1007	HLA-A
1008	HLA-F
1009	HLF
1010	HLTF
1011	HMCN1
1012	HMGA1
1013	HMGA2
1014	HMGB1
1015	HMGCR
1016	HMGCS1
1017	HMGN1
1018	HMGN2
1019	HMOX1
1020	HNF1A
1021	HNF4A
1022	HNF4G
1023	HNRNPA0
1024	HNRNPA1
1025	HNRNPA2B1
1026	HNRNPC
1027	HNRNPD
1028	HNRNPK
1029	HNRNPL
1030	HNRNPU
1031	HOXA10
1032	HOXA11
1033	HOXA4
1034	HOXA5
1035	HOXB13
1036	HOXB4
1037	HOXB7
1038	HOXB9
1039	HP
1040	HPR
1041	HRAS
1042	HRH1
1043	HRK
1044	HS1BP3
1045	HSD11B2
1046	HSD17B1
1047	HSD17B11
1048	HSD17B2
1049	HSD3B1
1050	HSD3B2
1051	HSF1
1052	HSF2
1053	HSP90AA1
1054	HSP90AA2P
1055	HSP90AB1
1056	HSP90B1
1057	HSPA1A
1058	HSPA4
1059	HSPA5
1060	HSPA8
1061	HSPA9
1062	HSPB1
1063	HSPB6
1064	HSPB8
1065	HSPD1
1066	HSPE1
1067	HSPH1
1068	HTR5A
1069	HTRA2
1070	HTT
1071	HYAL1
1072	IBSP
1073	IBTK
1074	ICAM1
1075	ICAM3
1076	ICAM4
1077	ICK
1078	ID1
1079	ID2
1080	ID3
1081	IER3
1082	IFI16
1083	IFI203
1084	IFI204
1085	IFI205A
1086	IFI35
1087	IFIT3
1088	IFNA1
1089	IFNA2
1090	IFNAR1
1091	IFNB1
1092	IFNG
1093	IFNGR1
1094	IFNGR2
1095	IGF1
1096	IGF1R
1097	IGF2
1098	IGF2R
1099	IGFBP1
1100	IGFBP3
1101	IGFBP5
1102	IGFBP6
1103	IHH
1104	IKBKB
1105	IKBKE
1106	IKBKG
1107	IKZF1
1108	IL10
1109	IL12A
1110	IL12B
1111	IL12RB2
1112	IL15RA
1113	IL16
1114	IL17C
1115	IL18
1116	IL19
1117	IL1A
1118	IL1B
1119	IL1RN
1120	IL2
1121	IL21
1122	IL23A
1123	IL27
1124	IL2RA
1125	IL2RB
1126	IL3
1127	IL4
1128	IL4R
1129	IL5
1130	IL5RA
1131	IL6
1132	IL6ST
1133	ILF3
1134	ILK
1135	INCENP
1136	INO80
1137	INPP5D
1138	INPPL1
1139	INS
1140	INSIG1
1141	INSR
1142	INTS7
1143	IQGAP1
1144	IRAK1
1145	IRAK2
1146	IRAK3
1147	IRAK4
1148	IREB2
1149	IRF1
1150	IRF2
1151	IRF3
1152	IRF4
1153	IRF5
1154	IRF7
1155	IRF8
1156	IRF9
1157	IRS1
1158	IRS2
1159	IRS4
1160	ISCU
1161	ISL1
1162	ISYNA1
1163	ITGA11
1164	ITGA4
1165	ITGA5
1166	ITGA6
1167	ITGAD
1168	ITGAM
1169	ITGAV
1170	ITGAX
1171	ITGB1
1172	ITGB2
1173	ITGB3
1174	ITGB3BP
1175	ITGB4
1176	ITGB5
1177	ITGB7
1178	ITK
1179	ITPKA
1180	ITPR1
1181	IVL
1182	JAG1
1183	JAK1
1184	JAK2
1185	JAK3
1186	JDP2
1187	JUN
1188	JUNB
1189	JUND
1190	JUP
1191	KARS
1192	KAT5
1193	KAT7
1194	KATNAL1
1195	KCNA2
1196	KCNA3
1197	KCNB1
1198	KCNC4
1199	KCND2
1200	KCNH2
1201	KCNJ1
1202	KCNJ11
1203	KCNJ13
1204	KCNJ3
1205	KCNK3
1206	KCNK9
1207	KCNMA1
1208	KCNN2
1209	KCNN4
1210	KCNQ2
1211	KDELR1
1212	KDR
1213	KHDRBS1
1214	KHSRP
1215	KIAA0101
1216	KIAA1217
1217	KIAA1524
1218	KIDINS220
1219	KIF11
1220	KIF22
1221	KIF23
1222	KIF2A
1223	KIF2B
1224	KIF2C
1225	KIR3DL1
1226	KIT
1227	KLC2
1228	KLF1
1229	KLF10
1230	KLF11
1231	KLF12
1232	KLF15
1233	KLF2
1234	KLF4
1235	KLF5
1236	KLF6
1237	KLK2
1238	KLK3
1239	KLK4
1240	KMT2A
1241	KMT5A
1242	KNL1
1243	KPNA2
1244	KRT14
1245	KRT16
1246	KRT17
1247	KRT18
1248	KRT19
1249	KRT5
1250	KRT7
1251	KRT8
1252	KSR1
1253	L1CAM
1254	L1TD1
1255	LAMA3
1256	LAMB1
1257	LAMP1
1258	LAP3
1259	LASP1
1260	LAT
1261	LAT2
1262	LATS1
1263	LATS2
1264	LBP
1265	LBR
1266	LCAT
1267	LCK
1268	LCP1
1269	LCP2
1270	LCT
1271	LDHA
1272	LDLR
1273	LECT1
1274	LEF1
1275	LEFTY1
1276	LEP
1277	LGALS3
1278	LHB
1279	LHCGR
1280	LHX3
1281	LHX4
1282	LIFR
1283	LIG1
1284	LIG3
1285	LIG4
1286	LIME1
1287	LIMK1
1288	LIMK2
1289	LIN28A
1290	LIPE
1291	LITAF
1292	LMNA
1293	LMO2
1294	LMTK2
1295	LONP1
1296	LOR
1297	LPIN3
1298	LPL
1299	LRP1
1300	LRP5
1301	LRP6
1302	LRRC59
1303	LRRFIP1
1304	LRRK2
1305	LSP1
1306	LTA4H
1307	LTBP1
1308	LTC4S
1309	LTK
1310	LUC7L
1311	LUM
1312	LY96
1313	LYL1
1314	LYN
1315	MACROD1
1316	MAD1L1
1317	MAD2L1
1318	MAF
1319	MAF1
1320	MAFA
1321	MAGEA11
1322	MAN1A1
1323	MAP1LC3A
1324	MAP1LC3B
1325	MAP2
1326	MAP2K1
1327	MAP2K2
1328	MAP2K3
1329	MAP2K4
1330	MAP2K5
1331	MAP2K6
1332	MAP2K7
1333	MAP3K1
1334	MAP3K10
1335	MAP3K11
1336	MAP3K12
1337	MAP3K13
1338	MAP3K14
1339	MAP3K2
1340	MAP3K20
1341	MAP3K3
1342	MAP3K4
