ABI1	0.545367981524626
ABL1	1
ABL2	1
ACKR3	0.0039677479287517255
ACVR1	0.0039677479287517255
ACVR1B	0.032243956917180676
ACVR2A	0.015758358091510632
AGO2	0.04180353037978209
AKT1	2.2065744182255536
AKT2	1
AKT3	1
ALK	0.008577325427405918
APC	0.1401567123663824
AR	0.04180353037978209
ARAF	1
ARHGAP35	0.046566967985394836
ARHGAP5	0.0039677479287517255
ARID4A	0.032243956917180676
ARNT	0.025798521265157467
ATF1	0.13459674495077142
ATM	0.08868231411070987
ATR	0.025798521265157467
AURKA	0.025798521265157467
AURKB	0.9436581041510046
AXIN1	0.025798521265157467
AXIN2	0.07454646027934753
AXL	0.08868231411070987
B2M	0.03373647761890101
BAD	1
BAX	0.04180353037978209
BBC3	0.008577325427405918
BCL10	0.4511906851984333
BCL2	0.04180353037978209
BCL2L1	1.4152900035229747
BCL2L11	0.008577325427405918
BCL2L12	0.008577325427405918
BCL3	0.04180353037978209
BCL6	0.03373647761890101
BIRC3	0.008577325427405918
BLM	0.04180353037978209
BMPR1A	0.008577325427405918
BRAF	1
BRCA1	0.0039677479287517255
BRCA2	0.04180353037978209
BRD4	0.025798521265157467
BTK	0.0039677479287517255
BUB1B	0.04180353037978209
CALR	0.0039677479287517255
CAMK2A	1
CAMK2B	1
CAMK2D	1
CAMK2G	1
CARD11	0.0039677479287517255
CASP3	0.0039677479287517255
CASP8	0.04180353037978209
CASP9	0.37976902054278505
CBL	1.4152900035229747
CBLB	1
CBLC	1
CCDC6	0.022307547576530043
CCND1	0.04180353037978209
CCND2	0.008733335683173209
CCND3	0.025798521265157467
CCNE1	0.12777252408442102
CCR4	0.14460083877453306
CCR7	2.820776902768518
CD28	0.9344794470255661
CD58	0.0039677479287517255
CD79A	0.04180353037978209
CD79B	0.008577325427405918
CDH1	0.16827555903081348
CDH17	0.08033228106240813
CDK12	4.5568566290989505
CDK4	0.008577325427405918
CDK6	0.03865212759228646
CDK8	0.04180353037978209
CDKN1A	1
CDKN1B	1
CDKN2A	0.32878098906119935
CDKN2B	0.0039677479287517255
CDKN2C	0.14254022074862213
CDX2	0.032243956917180676
CEBPA	0.025798521265157467
CHEK1	0.032243956917180676
CHEK2	0.0039677479287517255
CIC	0.08868231411070987
CIITA	0.04180353037978209
CLTC	0.008577325427405918
CNTNAP2	0.032243956917180676
CREB1	0.14460083877453306
CREBBP	0.03373647761890101
CRK	1
CSF3R	0.2773992137489672
CTCF	0.023305923194256586
CTLA4	0.005423370425393098
CTNNB1	0.28934609841913617
CTNND2	0.12777252408442102
CUX1	0.12777252408442102
CXCR4	0.0039677479287517255
DAXX	0.0039677479287517255
DDB2	0.025798521265157467
DDIT3	0.370851747120115
DDR2	0.5342870192577898
DDX3X	0.032243956917180676
DDX5	0.005423370425393098
DNMT1	0.028244233435640226
DNMT3B	0.008577325427405918
DUSP4	0.0039677479287517255
EGFR	1
EGR1	0.008577325427405918
EIF4EBP1	1
ELF3	0.13504496185578396
ELF4	0.12435845334061389
ELK1	1
ELK4	0.04180353037978209
EP300	0.5503442801254628
EPAS1	0.008577325427405918
EPHA3	0.008577325427405918
EPHB1	0.0039677479287517255
EPOR	0.04180353037978209
EPS15	0.025798521265157467
ERBB2	11.555181826995112
ERBB3	1
ERBB4	1
ERCC4	0.04180353037978209
ERF	0.04180353037978209
ERG	0.025798521265157467
ESR1	0.032243956917180676
ETV1	0.8881436926396317
ETV4	0.04180353037978209
ETV5	0.008577325427405918
ETV6	0.019560248145409916
EWSR1	0.04180353037978209
EZH2	0.008577325427405918
FANCA	0.7167823143049317
FANCD2	0.0746987695425069
FANCE	0.025798521265157467
FANCG	0.5665841028399803
FAS	0.0039677479287517255
FBXW7	0.0039677479287517255
FCGR2B	0.0039677479287517255
FEN1	0.022307547576530043
FES	0.0039677479287517255
FGFR1	0.04180353037978209
FGFR3	0.032243956917180676
FGFR4	0.032243956917180676
FHIT	0.0710718625773314
FLI1	0.0039677479287517255
FLT1	0.04180353037978209
FLT4	0.025798521265157467
FOXA1	0.5503442801254628
FOXL2	0.0039677479287517255
FOXO1	0.025798521265157467
FOXO3	0.08868231411070987
FOXO4	0.02964788437294466
FOXP1	0.015758358091510632
GAB1	1
GATA1	0.370851747120115
GATA2	0.0039677479287517255
GATA3	0.08033228106240813
GLI1	0.025798521265157467
GRB2	1
GRIN2A	0.4511906851984333
GSK3B	1
GTF2I	0.08722969490624086
H3F3A	0.0039677479287517255
H3F3B	0.025798521265157467
HBEGF	1
HDAC1	0.032243956917180676
HDAC4	0.0039677479287517255
HEY1	0.017305960186670674
HIF1A	0.032243956917180676
HIST1H1B	0.08033228106240813
HIST1H3B	0.0039677479287517255
HLA-A	0.16827555903081348
HLF	0.025798521265157467
HMGA1	0.025798521265157467
HMGA2	0.0039677479287517255
HNF1A	0.1531558397277099
HNRNPA2B1	0.11570890523425544
HOXA11	0.0039677479287517255
HOXB13	0.21360315012776196
HRAS	1
ID3	0.0039677479287517255
IGF1R	0.26424594484567554
IKBKB	0.025798521265157467
IKBKE	0.037110606562938686
IKZF1	0.008577325427405918
IL3	0.0039677479287517255
IL6ST	0.02964788437294466
INPPL1	0.04180353037978209
INSR	0.04180353037978209
IRF1	0.0039677479287517255
IRF4	0.35212730807790993
IRF8	0.12455760217118464
IRS4	0.025798521265157467
JAK1	0.005423370425393098
JAK2	0.008577325427405918
JAK3	0.04180353037978209
JUN	1
KAT7	0.11570890523425544
KDR	0.20752995164004986
KIT	0.04180353037978209
KLF2	0.032243956917180676
KLF4	0.025798521265157467
KLF5	0.025798521265157467
KLF6	0.08868231411070987
KMT2A	0.025798521265157467
KNL1	0.025798521265157467
LATS1	0.24051014386314737
LATS2	0.4511906851984333
LCK	0.008577325427405918
LEF1	0.9344794470255661
LMO2	0.025798521265157467
LYL1	0.0039677479287517255
MAF	0.0039677479287517255
MAP2K1	1
MAP2K2	1
MAP2K4	1
MAP2K7	1
MAP3K1	0.04180353037978209
MAP3K13	0.0039677479287517255
MAPK1	1
MAPK10	1
MAPK3	1
MAPK8	1
MAPK9	1
MAX	0.008577325427405918
MCL1	0.03373647761890101
MDM2	0.0039677479287517255
MDM4	0.0039677479287517255
MET	0.04180353037978209
MGMT	0.0039677479287517255
MITF	0.0039677479287517255
MKL1	0.050681613908747404
MPL	0.032243956917180676
MSH2	0.04180353037978209
MSH6	0.0039677479287517255
MTOR	1
MUC4	1.4152900035229747
MYB	0.008577325427405918
MYC	1
MYCN	0.025798521265157467
MYD88	0.025798521265157467
MYH9	0.008577325427405918
MYOD1	0.0039677479287517255
NAB2	0.9436581041510046
NBN	0.05276243839216116
NCK1	1
NCK2	1
NCOA2	0.929214997346975
NCOR1	0.16869161974309707
NCOR2	0.03373647761890101
NDRG1	0.025798521265157467
NF1	0.028244233435640226
NF2	0.7663409580213021
NFATC2	0.0039677479287517255
NFE2L2	0.03373647761890101
NFKB2	0.0039677479287517255
NFKBIA	0.370851747120115
NKX2-1	0.27615875444994764
NKX3-1	0.08033228106240813
NOTCH1	0.04180353037978209
NOTCH2	0.13504496185578396
NPM1	0.0039677479287517255
NTRK1	0.0039677479287517255
NTRK2	0.0039677479287517255
NTRK3	0.12777252408442102
NUP98	0.025798521265157467
PAK1	1
PAK2	1
PAK3	1
PAK4	1
PAK6	1
PARP1	0.032243956917180676
PAX3	0.025798521265157467
PAX5	0.0039677479287517255
PBX1	0.0039677479287517255
PDGFB	0.0039677479287517255
PDGFRA	0.08102819243044322
PDGFRB	0.032243956917180676
PER1	1.121422094191967
PIK3CA	1
PIK3R1	1
PIK3R2	1
PIK3R3	1
PIM1	0.008577325427405918
PLAG1	0.929214997346975
PLCG1	1
PLCG2	1
PMAIP1	0.008577325427405918
PML	0.0039677479287517255
POLD1	0.032243956917180676
POU5F1	0.02964788437294466
PPARG	0.008577325427405918
PPP2R1A	0.0558391323096662
PRDM1	0.025798521265157467
PRDM2	0.25678284784966865
PRF1	0.08868231411070987
PRKACA	0.032243956917180676
PRKAR1A	0.008577325427405918
PRKCA	1
PRKCB	1
PRKCG	1
PSIP1	0.8881436926396317
PTCH1	0.017305960186670674
PTEN	0.008577325427405918
PTK2	1
PTK6	2.92434304553988
PTPN1	0.729864839751318
PTPN11	0.05827727391203405
PTPN13	0.022307547576530043
PTPN6	0.4511906851984333
PTPRC	0.019560248145409916
RAC1	0.04180353037978209
RAD17	0.03373647761890101
RAD50	0.04180353037978209
RAD51	0.1509900851773784
RAF1	1
RARA	3.975564601343703
RASA1	0.35212730807790993
RB1	0.37976902054278505
REL	0.012859815235814965
RET	0.008577325427405918
RHEB	0.0039677479287517255
RHOA	0.4534560272368297
RICTOR	0.008577325427405918
RPL10	0.0039677479287517255
RPL22	0.053800368380862267
RPS6KB1	1
RPS6KB2	1
RUNX1	0.032243956917180676
RUNX1T1	0.05827727391203405
RXRA	0.04180353037978209
SALL4	0.1870183745023363
SAMHD1	0.370851747120115
SF3B1	0.0039677479287517255
SFPQ	0.04180353037978209
SGK1	0.025798521265157467
SH2B3	1.4152900035229747
SH3GL1	0.0039677479287517255
SHC1	1
SHC2	1
SHC3	1
SIRPA	0.506077937284483
SKI	0.025798521265157467
SLC34A2	0.4889663436681532
SLX4	0.04180353037978209
SMAD2	0.04180353037978209
SMAD3	0.0039677479287517255
SMAD4	0.0039677479287517255
SMC1A	0.0039677479287517255
SND1	0.008577325427405918
SOCS1	0.032243956917180676
SOX2	0.0039677479287517255
SOX9	0.0039677479287517255
SRC	1
STAT3	0.16827555903081348
STAT5A	1
STAT5B	1
STAT6	0.005518830511219354
STK11	0.008577325427405918
SUFU	0.0039677479287517255
SYK	0.0039677479287517255
TAL1	0.005518830511219354
TCF3	0.0039677479287517255
TCF7L2	0.022307547576530043
TEC	0.5665841028399803
TERT	0.025798521265157467
TGFA	1
TGFBR1	0.04180353037978209
TGFBR2	0.022307547576530043
TMPRSS2	0.9344794470255661
TNC	0.370851747120115
TNFAIP3	0.025798521265157467
TOP1	0.0039677479287517255
TP53	0.4511906851984333
TP53BP1	0.0039677479287517255
TP63	0.5665841028399803
TRIM24	0.008577325427405918
TRIM33	0.008577325427405918
TRRAP	0.04180353037978209
TSC1	0.025798521265157467
TSC2	0.025798521265157467
TSHR	0.24051014386314737
TYK2	0.028244233435640226
VAV1	0.0039677479287517255
VEGFA	0.0039677479287517255
VHL	0.04180353037978209
WAS	0.0039677479287517255
WRN	0.025798521265157467
WT1	0.04226604094236073
WWTR1	0.032243956917180676
XPA	0.0039677479287517255
YAP1	0.0032131515563466446
YY1	0.0308161927616848
ZBTB16	0.025798521265157467
ZEB1	2.8946279897252984
ZFHX3	0.03865212759228646
